Faults Injected:;6978

Fault Effect;#Effect;PVF
Masked;5350;0.766695328174262
SDCs;363;0.052020636285468616
Crashes;870;0.12467755803955288
Hangs;395;0.05660647750071654

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Random bit-flip;162;44.62809917355372
Single bit-flip;107;29.476584022038566
Double bit-flip;94;25.895316804407713

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Single bit-flip;302;34.71264367816092
Random bit-flip;293;33.678160919540225
Double bit-flip;275;31.60919540229885

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Random bit-flip;139;35.189873417721515
Double bit-flip;130;32.91139240506329
Single bit-flip;126;31.89873417721519

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
15.857605177993527;309;49;x;lreg.cpp;41
12.962962962962962;324;42;T;lreg.cpp;43
80.85106382978722;47;38;pos;lreg.cpp;101
10.397553516819572;327;34;y;lreg.cpp;42
88.57142857142857;35;31;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
39.0625;64;25;predictions;lreg.cpp;203
30.434782608695656;69;21;pD;lreg.cpp;102
24.324324324324326;74;18;iterations;lreg.cpp;141
48.57142857142857;35;17;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
22.857142857142858;70;16;bestMSE;lreg.cpp;152
28.000000000000004;50;14;error;lreg.cpp;86
38.23529411764706;34;13;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
17.91044776119403;67;12;v;lreg.cpp;71
12.0;75;9;val;lreg.cpp;72
19.444444444444446;36;7;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
3.4482758620689653;58;2;__x;/usr/include/c++/7/cmath;415
25.0;8;2;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
3.0303030303030303;66;2;PD;lreg.cpp;118
20.0;10;2;p2;../sysdeps/ieee754/dbl-64/uexp.h;61
1.6129032258064515;62;1;i3;lreg.cpp;119
25.0;4;1;three51;../sysdeps/ieee754/dbl-64/uexp.h;65
1.5873015873015872;63;1;testCases;lreg.cpp;195
0.20366598778004072;491;1;a1;lreg.cpp;45
6.666666666666667;15;1;this;lreg.cpp;0
16.666666666666664;6;1;log2e;../sysdeps/ieee754/dbl-64/uexp.h;59
3.7037037037037033;27;1;a;lreg.cpp;47
1.4285714285714286;70;1;__y;/usr/include/c++/7/cmath;415
20.0;5;1;three33;../sysdeps/ieee754/dbl-64/uexp.h;64

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
43.20987654320987;324;140;T;lreg.cpp;43
33.00970873786408;309;102;x;lreg.cpp;41
19.571865443425075;327;64;y;lreg.cpp;42
97.77777777777777;45;44;user_entry;../elf/dl-sysdep.c;91
8.403361344537815;476;40;a3;lreg.cpp;45
7.429718875502007;498;37;a2;lreg.cpp;45
7.3319755600814664;491;36;a1;lreg.cpp;45
51.66666666666667;60;31;prevT;lreg.cpp;150
100.0;30;30;_dl_skip_args;rtld.c;84
41.17647058823529;34;14;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
16.25;80;13;i2;lreg.cpp;154
16.0;75;12;MSE;lreg.cpp;153
12.359550561797752;89;11;i1;lreg.cpp;154
15.151515151515152;66;10;PD;lreg.cpp;118
24.390243902439025;41;10;__GI__dl_argv;rtld.c;83
20.0;45;9;bestT;lreg.cpp;151
14.516129032258066;62;9;i3;lreg.cpp;119
11.25;80;9;N;lreg.cpp;141
9.782608695652174;92;9;stopsWhenStable;lreg.cpp;141
5.333333333333334;150;8;y;w_pow_compat.c;28
12.121212121212121;66;8;N;lreg.cpp;203
12.698412698412698;63;8;testCases;lreg.cpp;195
10.526315789473683;76;8;i3;lreg.cpp;154
11.864406779661017;59;7;iterations;lreg.cpp;203
9.333333333333334;75;7;val;lreg.cpp;72
4.046242774566474;173;7;x;w_pow_compat.c;28
13.20754716981132;53;7;temp;lreg.cpp;202
10.44776119402985;67;7;v;lreg.cpp;71
9.523809523809524;63;6;i3;lreg.cpp;103
6.666666666666667;90;6;i2;lreg.cpp;73
12.5;48;6;argc;lreg.cpp;183
8.695652173913043;69;6;pD;lreg.cpp;102
6.578947368421052;76;5;i1;lreg.cpp;119
7.142857142857142;70;5;bestMSE;lreg.cpp;152
6.493506493506493;77;5;i3;lreg.cpp;73
12.82051282051282;39;5;_rtld_global_ro;rtld.c;259
9.090909090909092;55;5;i2;lreg.cpp;198
8.51063829787234;47;4;sizeOfTraining;lreg.cpp;203
8.51063829787234;47;4;pos;lreg.cpp;101
7.6923076923076925;52;4;alpha;lreg.cpp;202
6.451612903225806;62;4;i2;lreg.cpp;119
5.405405405405405;74;4;iterations;lreg.cpp;141
7.2727272727272725;55;4;i3;lreg.cpp;198
26.666666666666668;15;4;this;lreg.cpp;0
8.51063829787234;47;4;t52;../sysdeps/ieee754/dbl-64/upow.h;54
6.896551724137931;58;4;__x;/usr/include/c++/7/cmath;415
5.714285714285714;70;4;__y;/usr/include/c++/7/cmath;415
8.0;50;4;error;lreg.cpp;86
50.0;6;3;log2e;../sysdeps/ieee754/dbl-64/uexp.h;59
4.285714285714286;70;3;argv;lreg.cpp;183
100.0;3;3;aligned_heap_area;arena.c;446
6.976744186046512;43;3;i3;lreg.cpp;87
11.11111111111111;27;3;a;lreg.cpp;47
5.555555555555555;54;3;i2;lreg.cpp;103
8.571428571428571;35;3;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
4.411764705882353;68;3;i1;lreg.cpp;103
3.8461538461538463;78;3;i1;lreg.cpp;73
100.0;3;3;set;../sysdeps/unix/sysv/linux/raise.c;39
4.651162790697675;43;2;i1;lreg.cpp;87
100.0;2;2;__malloc_hook;malloc.c;1866
6.0606060606060606;33;2;nINF;../sysdeps/ieee754/dbl-64/upow.h;49
100.0;2;2;dumped_main_arena_end;malloc.c;1774
4.878048780487805;41;2;i2;lreg.cpp;87
5.0;40;2;vj;../sysdeps/ieee754/dbl-64/upow.tbl;8010
9.090909090909092;22;2;b;lreg.cpp;47
100.0;2;2;__p;/usr/include/c++/7/ext/new_allocator.h;116
100.0;2;2;__last;/usr/include/c++/7/bits/stl_algobase.h;420
5.88235294117647;34;2;bigv;../sysdeps/ieee754/dbl-64/upow.h;53
40.0;5;2;three33;../sysdeps/ieee754/dbl-64/uexp.h;64
100.0;2;2;action;../sysdeps/posix/libc_fatal.c;67
33.33333333333333;6;2;__n;/usr/include/c++/7/bits/stl_vector.h;795
2.7027027027027026;37;1;ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108
100.0;1;1;__n;/usr/include/c++/7/ext/new_allocator.h;99
100.0;1;1;_Num;/usr/include/c++/7/bits/stl_algobase.h;366
100.0;1;1;symbolp;dl-addr.c;125
100.0;1;1;__xlen;/usr/include/c++/7/bits/vector.tcc;203
100.0;1;1;nlist;dl-deps.c;161
100.0;1;1;free_list;arena.c;83
3.0303030303030303;33;1;nZERO;../sysdeps/ieee754/dbl-64/upow.h;47
100.0;1;1;mp_;malloc.c;1783
100.0;1;1;skip_map;dl-lookup.c;789
100.0;1;1;__n;/usr/include/c++/7/bits/stl_vector.h;169
33.33333333333333;3;1;__result;/usr/include/c++/7/bits/stl_algobase.h;420
2.857142857142857;35;1;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
12.5;8;1;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
100.0;1;1;__x;/usr/include/c++/7/bits/stl_vector.h;939
4.0;25;1;c;lreg.cpp;47
1.5625;64;1;predictions;lreg.cpp;203
100.0;1;1;__realloc_hook;malloc.c;1868
100.0;1;1;__new_start;/usr/include/c++/7/bits/vector.tcc;406
100.0;1;1;__GI___abort_msg;abort.c;35
100.0;1;1;act;abort.c;50
100.0;1;1;reloc_addr;../sysdeps/x86_64/dl-machine.h;272
100.0;1;1;symbol_scope;dl-lookup.c;787
100.0;1;1;__last;/usr/include/c++/7/bits/stl_algobase.h;446

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
80.95238095238095;63;51;testCases;lreg.cpp;195
67.56756756756756;74;50;iterations;lreg.cpp;141
59.375;64;38;predictions;lreg.cpp;203
3.7815126050420167;476;18;a3;lreg.cpp;45
3.413654618473896;498;17;a2;lreg.cpp;45
3.2586558044806515;491;16;a1;lreg.cpp;45
3.9755351681957185;327;13;y;lreg.cpp;42
3.2362459546925564;309;10;x;lreg.cpp;41
25.806451612903224;31;8;_dl_rtld_libname2;rtld.c;302
14.583333333333334;48;7;start_time;rtld.c;308
14.285714285714285;49;7;preloadlist;rtld.c;825
12.76595744680851;47;6;relocate_time;rtld.c;306
1.5432098765432098;324;5;T;lreg.cpp;43
12.5;40;5;audit_list;rtld.c;142
9.433962264150944;53;5;temp;lreg.cpp;202
14.285714285714285;35;5;tls_init_tp_called;rtld.c;677
10.638297872340425;47;5;version_info;rtld.c;827
5.0;80;4;N;lreg.cpp;141
6.779661016949152;59;4;iterations;lreg.cpp;203
6.0606060606060606;66;4;N;lreg.cpp;203
10.526315789473683;38;4;_dl_rtld_libname;rtld.c;301
9.090909090909092;44;4;any_debug;rtld.c;2322
6.0606060606060606;66;4;PD;lreg.cpp;118
4.3478260869565215;92;4;stopsWhenStable;lreg.cpp;141
8.333333333333332;36;3;audit_list_string;rtld.c;134
5.555555555555555;54;3;__libc_multiple_libcs;../elf/dl-sysdep.c;60
6.0;50;3;error;lreg.cpp;86
4.3478260869565215;69;3;pD;lreg.cpp;102
37.5;8;3;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
4.838709677419355;62;3;i3;lreg.cpp;119
1.7341040462427744;173;3;x;w_pow_compat.c;28
7.317073170731707;41;3;__GI__dl_argv;rtld.c;83
3.8461538461538463;78;3;i1;lreg.cpp;73
25.0;12;3;preload_file;rtld.c;1630
2.0;150;3;y;w_pow_compat.c;28
4.0;75;3;MSE;lreg.cpp;153
5.454545454545454;55;3;i2;lreg.cpp;198
3.75;80;3;i2;lreg.cpp;154
5.263157894736842;38;2;_rtld_global;rtld.c;231
2.941176470588235;68;2;i1;lreg.cpp;103
14.285714285714285;14;2;__PRETTY_FUNCTION__;rtld.c;0
5.405405405405405;37;2;ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108
3.225806451612903;62;2;i2;lreg.cpp;119
2.857142857142857;70;2;argv;lreg.cpp;183
4.25531914893617;47;2;pos;lreg.cpp;101
2.9850746268656714;67;2;v;lreg.cpp;71
4.3478260869565215;46;2;i1;lreg.cpp;198
4.25531914893617;47;2;INF;../sysdeps/ieee754/dbl-64/upow.h;48
3.8461538461538463;52;2;alpha;lreg.cpp;202
4.651162790697675;43;2;i3;lreg.cpp;87
2.2222222222222223;90;2;i2;lreg.cpp;73
3.7037037037037033;54;2;i2;lreg.cpp;103
2.5974025974025974;77;2;i3;lreg.cpp;73
3.6363636363636362;55;2;__GI___libc_enable_secure;../elf/dl-sysdep.c;58
5.88235294117647;34;2;load_time;rtld.c;307
4.444444444444445;45;2;bestT;lreg.cpp;151
5.714285714285714;35;2;__pointer_chk_guard_local;rtld.c;96
2.247191011235955;89;2;i1;lreg.cpp;154
4.166666666666666;48;2;argc;lreg.cpp;183
2.941176470588235;34;1;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
2.7777777777777777;36;1;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
2.380952380952381;42;1;_dl_argc;rtld.c;82
50.0;2;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;287
50.0;2;1;ranges;dl-reloc.c;258
1.7241379310344827;58;1;__x;/usr/include/c++/7/cmath;415
100.0;1;1;__p;/usr/include/c++/7/bits/stl_vector.h;176
1.5873015873015872;63;1;i3;lreg.cpp;103
2.3255813953488373;43;1;i1;lreg.cpp;87
1.4285714285714286;70;1;__y;/usr/include/c++/7/cmath;415
2.941176470588235;34;1;bigv;../sysdeps/ieee754/dbl-64/upow.h;53
4.545454545454546;22;1;b;lreg.cpp;47
2.564102564102564;39;1;_rtld_global_ro;rtld.c;259
1.3157894736842104;76;1;i3;lreg.cpp;154
2.857142857142857;35;1;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
1.3333333333333335;75;1;val;lreg.cpp;72
2.857142857142857;35;1;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50