Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
alpha2;lreg.cpp;170;5.307978391647339;0-10;Single bit-flip;1
pred2;lreg.cpp;228;4.252770900726318;0-10;Single bit-flip;1
xChecksum;lreg.cpp;38;3.2275962829589844;0-10;Single bit-flip;1
i2;lreg.cpp;111;3.7368967533111572;0-10;Single bit-flip;1
xChecksum;lreg.cpp;38;6.411487579345703;0-10;Single bit-flip;1
iter2;lreg.cpp;174;5.438434600830078;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.223870277404785;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.722027063369751;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;4.683419704437256;0-10;Single bit-flip;1
i1;lreg.cpp;152;6.7995665073394775;0-10;Single bit-flip;1
x;lreg.cpp;34;2.293506622314453;0-10;Single bit-flip;1
i1;lreg.cpp;229;1.502061128616333;0-10;Single bit-flip;1
i2;lreg.cpp;229;2.723161458969116;0-10;Single bit-flip;1
i2;lreg.cpp;152;4.6152496337890625;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.385593891143799;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;4.436634302139282;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;4.123804569244385;0-10;Single bit-flip;1
sizeOfTraining;lreg.cpp;231;3.6168711185455322;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;3.159557819366455;0-10;Single bit-flip;1
predictions;lreg.cpp;231;4.652216672897339;0-10;Single bit-flip;1
iter2;lreg.cpp;174;6.345262050628662;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;4.067001581192017;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;2.254747152328491;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;6.043462514877319;0-10;Single bit-flip;1
i1;lreg.cpp;188;2.106386184692383;0-10;Single bit-flip;1
i1;lreg.cpp;229;2.303093910217285;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;3.1902637481689453;0-10;Single bit-flip;1
T2;lreg.cpp;37;2.5579638481140137;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;3.2806003093719482;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;6.789675712585449;0-10;Single bit-flip;1
alpha1;lreg.cpp;148;3.972673177719116;0-10;Single bit-flip;1
iter2;lreg.cpp;174;5.0565879344940186;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;2.1256139278411865;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;2.8661646842956543;0-10;Single bit-flip;1
x;lreg.cpp;34;4.053252458572388;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;3.115776538848877;0-10;Single bit-flip;1
i2;lreg.cpp;138;2.9513864517211914;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;5.942062139511108;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;8.472655296325684;0-10;Single bit-flip;1
i1;lreg.cpp;188;7.319043397903442;0-10;Single bit-flip;1
alpha1;lreg.cpp;148;3.8256068229675293;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;4.338752269744873;0-10;Single bit-flip;1
x;lreg.cpp;34;4.713087797164917;0-10;Single bit-flip;1
alpha1;lreg.cpp;148;3.3005707263946533;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.2516188621520996;0-10;Single bit-flip;1
i1;lreg.cpp;152;4.676239252090454;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;2.708163261413574;0-10;Single bit-flip;1
i1;lreg.cpp;188;3.280000686645508;0-10;Single bit-flip;1
a;lreg.cpp;61;6.964380502700806;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.394831657409668;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;5.541583061218262;0-10;Single bit-flip;1
i1;lreg.cpp;188;2.3880765438079834;0-10;Single bit-flip;1
i2;lreg.cpp;138;5.207869291305542;0-10;Single bit-flip;1
alpha2;lreg.cpp;174;12.660061597824097;0-10;Single bit-flip;1
i2;lreg.cpp;229;0.9754693508148193;0-10;Single bit-flip;1
i2;lreg.cpp;124;3.4724762439727783;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.1746692657470703;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.2337398529052734;0-10;Single bit-flip;1
x;lreg.cpp;34;2.9309802055358887;0-10;Single bit-flip;1
pred2;lreg.cpp;233;5.0229432582855225;0-10;Single bit-flip;1
i2;lreg.cpp;112;4.823735952377319;0-10;Single bit-flip;1
predictions;lreg.cpp;231;5.3438403606414795;0-10;Single bit-flip;1
iter2;lreg.cpp;174;5.725848436355591;0-10;Single bit-flip;1
y;lreg.cpp;35;9.561654567718506;0-10;Single bit-flip;1
i2;lreg.cpp;138;3.7859675884246826;0-10;Single bit-flip;1
i1;lreg.cpp;229;4.492540121078491;0-10;Single bit-flip;1
i2;lreg.cpp;152;2.24072265625;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.7085721492767334;0-10;Single bit-flip;1
i1;lreg.cpp;138;2.6085147857666016;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.445722818374634;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.5097529888153076;0-10;Single bit-flip;1
i2;lreg.cpp;188;2.0537075996398926;0-10;Single bit-flip;1
T2;lreg.cpp;37;4.420132160186768;0-10;Single bit-flip;1
b;lreg.cpp;70;4.533676385879517;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;6.447285175323486;0-10;Single bit-flip;1
iter2;lreg.cpp;174;3.241927146911621;0-10;Single bit-flip;1
pos2;lreg.cpp;135;1.962475299835205;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;2.8829476833343506;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.1928563117980957;0-10;Single bit-flip;1
pred2;lreg.cpp;233;6.409313678741455;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.894284963607788;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;6.23910117149353;0-10;Single bit-flip;1
i1;lreg.cpp;188;2.0404040813446045;0-10;Single bit-flip;1
T1;lreg.cpp;36;5.92094874382019;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;8.38508129119873;0-10;Single bit-flip;1
x;lreg.cpp;34;4.9534690380096436;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;2.475496530532837;0-10;Single bit-flip;1
i2;lreg.cpp;152;4.849555492401123;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.4038126468658447;0-10;Single bit-flip;1
iter1;lreg.cpp;174;3.322218894958496;0-10;Single bit-flip;1
T1;lreg.cpp;36;1.3725676536560059;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;4.246947288513184;0-10;Single bit-flip;1
i2;lreg.cpp;152;2.767327070236206;0-10;Single bit-flip;1
i1;lreg.cpp;229;2.5937886238098145;0-10;Single bit-flip;1
i2;lreg.cpp;124;3.6123340129852295;0-10;Single bit-flip;1
alpha2;lreg.cpp;174;3.7877674102783203;0-10;Single bit-flip;1
i2;lreg.cpp;138;7.862645387649536;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;8.256358623504639;0-10;Single bit-flip;1
alpha2;lreg.cpp;148;5.030735731124878;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;3.092839479446411;0-10;Single bit-flip;1
alpha2;lreg.cpp;174;4.641574859619141;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;3.698254346847534;0-10;Single bit-flip;1
i1;lreg.cpp;112;12.602142572402954;0-10;Single bit-flip;1
alpha1;lreg.cpp;174;1.9725964069366455;0-10;Single bit-flip;1
xChecksum;lreg.cpp;39;14.89165449142456;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;7.7854673862457275;0-10;Single bit-flip;1
pos1;lreg.cpp;135;3.3631482124328613;0-10;Single bit-flip;1
i2;lreg.cpp;138;3.5908217430114746;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;4.0413978099823;0-10;Single bit-flip;1
alpha2;lreg.cpp;148;6.679041624069214;0-10;Single bit-flip;1
x;lreg.cpp;34;4.369445562362671;0-10;Single bit-flip;1
y;lreg.cpp;35;4.287082195281982;0-10;Single bit-flip;1
yChecksum;lreg.cpp;40;2.9035189151763916;0-10;Single bit-flip;1
alpha2;lreg.cpp;148;2.349576950073242;0-10;Single bit-flip;1
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;3.257765769958496;0-10;Single bit-flip;0
two52e;../sysdeps/ieee754/dbl-64/upow.h;55;4.475644111633301;0-10;Single bit-flip;0
pD;lreg.cpp;136;4.718985319137573;0-10;Single bit-flip;0
pD;lreg.cpp;136;2.701930284500122;0-10;Single bit-flip;0
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;4.735429525375366;0-10;Single bit-flip;0
pos2;lreg.cpp;134;7.007505178451538;0-10;Random bit-flip;1
pred2;lreg.cpp;228;4.935032606124878;0-10;Random bit-flip;1
yChecksum;lreg.cpp;39;6.326470851898193;0-10;Random bit-flip;1
T1;lreg.cpp;36;4.992539405822754;0-10;Random bit-flip;1
pos2;lreg.cpp;135;1.9677984714508057;0-10;Random bit-flip;1
pred2;lreg.cpp;233;5.221476316452026;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;2.983644723892212;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;6.611455678939819;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;2.633378267288208;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;9.789833545684814;0-10;Random bit-flip;1
i2;lreg.cpp;124;6.80826473236084;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.7955315113067627;0-10;Random bit-flip;1
T2;lreg.cpp;37;3.0961828231811523;0-10;Random bit-flip;1
T2;lreg.cpp;37;5.813277006149292;0-10;Random bit-flip;1
pos1;lreg.cpp;135;3.3677778244018555;0-10;Random bit-flip;1
pred2;lreg.cpp;233;3.3360376358032227;0-10;Random bit-flip;1
i1;lreg.cpp;112;3.0654172897338867;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;3.0704450607299805;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;6.42492938041687;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;4.716472625732422;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;1.5317938327789307;0-10;Random bit-flip;1
i1;lreg.cpp;229;1.7009706497192383;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;5.748812913894653;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;2.1488943099975586;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;4.9017393589019775;0-10;Random bit-flip;1
alpha2;lreg.cpp;174;4.973457336425781;0-10;Random bit-flip;1
i2;lreg.cpp;188;3.880927085876465;0-10;Random bit-flip;1
iter2;lreg.cpp;174;2.697019338607788;0-10;Random bit-flip;1
T2;lreg.cpp;37;2.7867283821105957;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.0306265354156494;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;5.292118072509766;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;2.3851826190948486;0-10;Random bit-flip;1
i2;lreg.cpp;188;8.186279773712158;0-10;Random bit-flip;1
i1;lreg.cpp;229;7.101844787597656;0-10;Random bit-flip;1
alpha2;lreg.cpp;174;5.3874311447143555;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.177612066268921;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;2.5609290599823;0-10;Random bit-flip;1
alpha2;lreg.cpp;148;7.448857069015503;0-10;Random bit-flip;1
T2;lreg.cpp;37;3.3502538204193115;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.782545804977417;0-10;Random bit-flip;1
i2;lreg.cpp;152;5.2049400806427;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;5.110359191894531;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.8203208446502686;0-10;Random bit-flip;1
i2;lreg.cpp;229;2.0164384841918945;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;4.022364854812622;0-10;Random bit-flip;1
pred2;lreg.cpp;233;2.3917083740234375;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.0766780376434326;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;2.5686898231506348;0-10;Random bit-flip;1
i1;lreg.cpp;188;2.789213180541992;0-10;Random bit-flip;1
alpha1;lreg.cpp;174;4.738586902618408;0-10;Random bit-flip;1
pos1;lreg.cpp;135;1.0614681243896484;0-10;Random bit-flip;1
i2;lreg.cpp;112;7.807936906814575;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;4.4544007778167725;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;13.045228242874146;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;2.9284276962280273;0-10;Random bit-flip;1
T2;lreg.cpp;37;4.644941091537476;0-10;Random bit-flip;1
pos1;lreg.cpp;135;4.542056083679199;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.4424068927764893;0-10;Random bit-flip;1
i2;lreg.cpp;229;1.4371411800384521;0-10;Random bit-flip;1
i2;lreg.cpp;138;3.5845234394073486;0-10;Random bit-flip;1
i1;lreg.cpp;188;5.335673570632935;0-10;Random bit-flip;1
i1;lreg.cpp;188;1.09413743019104;0-10;Random bit-flip;1
i1;lreg.cpp;138;1.6052887439727783;0-10;Random bit-flip;1
y;lreg.cpp;35;1.6479339599609375;0-10;Random bit-flip;1
iter2;lreg.cpp;174;4.720064163208008;0-10;Random bit-flip;1
i1;lreg.cpp;188;3.7664573192596436;0-10;Random bit-flip;1
alpha2;lreg.cpp;174;7.176340818405151;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;2.8643620014190674;0-10;Random bit-flip;1
i2;lreg.cpp;112;5.762471914291382;0-10;Random bit-flip;1
i2;lreg.cpp;188;4.7053234577178955;0-10;Random bit-flip;1
i2;lreg.cpp;112;2.160654067993164;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;1.606215238571167;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.674185276031494;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;6.14884352684021;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;9.070867538452148;0-10;Random bit-flip;1
pred2;lreg.cpp;233;2.797945261001587;0-10;Random bit-flip;1
i2;lreg.cpp;188;9.822572469711304;0-10;Random bit-flip;1
iter2;lreg.cpp;174;1.976222276687622;0-10;Random bit-flip;1
i2;lreg.cpp;188;2.6053199768066406;0-10;Random bit-flip;1
iter2;lreg.cpp;174;9.45401644706726;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;3.9376466274261475;0-10;Random bit-flip;1
i2;lreg.cpp;124;6.098902940750122;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;2.9267289638519287;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;7.109933376312256;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;5.675572395324707;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;2.4144177436828613;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;2.3094546794891357;0-10;Random bit-flip;1
i1;lreg.cpp;112;9.560207605361938;0-10;Random bit-flip;1
T1;lreg.cpp;36;7.826816558837891;0-10;Random bit-flip;1
yChecksum;lreg.cpp;40;5.2876832485198975;0-10;Random bit-flip;1
xChecksum;lreg.cpp;39;5.33693790435791;0-10;Random bit-flip;1
i1;lreg.cpp;112;4.679599285125732;0-10;Random bit-flip;1
i2;lreg.cpp;229;5.087479829788208;0-10;Random bit-flip;1
val;lreg.cpp;109;5.223424673080444;0-10;Random bit-flip;0
val;lreg.cpp;110;2.979957342147827;0-10;Random bit-flip;0
log2e;../sysdeps/ieee754/dbl-64/uexp.h;59;7.793750762939453;0-10;Random bit-flip;0
v;lreg.cpp;109;2.8938300609588623;0-10;Random bit-flip;0
ln2a;../sysdeps/ieee754/dbl-64/upow.h;50;14.195611238479614;0-10;Random bit-flip;0
pD;lreg.cpp;136;3.371127128601074;0-10;Random bit-flip;0
pos2;lreg.cpp;134;2.3840761184692383;0-10;Double bit-flip;1
i1;lreg.cpp;137;6.103818416595459;0-10;Double bit-flip;1
i1;lreg.cpp;111;2.5082199573516846;0-10;Double bit-flip;1
yChecksum;lreg.cpp;39;2.318964719772339;0-10;Double bit-flip;1
xChecksum;lreg.cpp;38;2.095158576965332;0-10;Double bit-flip;1
yChecksum;lreg.cpp;39;2.92299222946167;0-10;Double bit-flip;1
alpha1;lreg.cpp;174;9.033926725387573;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;2.0928561687469482;0-10;Double bit-flip;1
i2;lreg.cpp;152;4.669757127761841;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;3.2405426502227783;0-10;Double bit-flip;1
pos2;lreg.cpp;135;2.9081475734710693;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;2.3452179431915283;0-10;Double bit-flip;1
alpha2;lreg.cpp;174;5.379481554031372;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;4.80662202835083;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;5.045015096664429;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;4.218232870101929;0-10;Double bit-flip;1
pred2;lreg.cpp;233;5.6088855266571045;0-10;Double bit-flip;1
b;lreg.cpp;70;7.002008676528931;0-10;Double bit-flip;1
alpha1;lreg.cpp;174;1.5440495014190674;0-10;Double bit-flip;1
i1;lreg.cpp;112;1.3297641277313232;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;6.1034862995147705;0-10;Double bit-flip;1
i2;lreg.cpp;138;1.7303380966186523;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;4.51063084602356;0-10;Double bit-flip;1
alpha2;lreg.cpp;148;2.203709125518799;0-10;Double bit-flip;1
y;lreg.cpp;35;2.3657095432281494;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;3.1963250637054443;0-10;Double bit-flip;1
iter1;lreg.cpp;174;1.66080641746521;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;6.429879903793335;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;5.642444372177124;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;3.2709574699401855;0-10;Double bit-flip;1
i1;lreg.cpp;229;3.1071579456329346;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;2.261746406555176;0-10;Double bit-flip;1
i2;lreg.cpp;188;3.3849880695343018;0-10;Double bit-flip;1
i1;lreg.cpp;152;5.233654022216797;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;6.021151781082153;0-10;Double bit-flip;1
i1;lreg.cpp;229;8.689136028289795;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;2.731839656829834;0-10;Double bit-flip;1
i2;lreg.cpp;138;5.337816476821899;0-10;Double bit-flip;1
x;lreg.cpp;34;7.824276924133301;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;8.219875574111938;0-10;Double bit-flip;1
alpha2;lreg.cpp;174;5.452451467514038;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;6.606194734573364;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;4.143129587173462;0-10;Double bit-flip;1
i1;lreg.cpp;188;4.431499242782593;0-10;Double bit-flip;1
iter1;lreg.cpp;174;4.791143178939819;0-10;Double bit-flip;1
i2;lreg.cpp;138;3.5275611877441406;0-10;Double bit-flip;1
pos1;lreg.cpp;135;1.6726138591766357;0-10;Double bit-flip;1
alpha2;lreg.cpp;148;6.024796485900879;0-10;Double bit-flip;1
y;lreg.cpp;35;6.413313865661621;0-10;Double bit-flip;1
pred2;lreg.cpp;233;3.218177556991577;0-10;Double bit-flip;1
T2;lreg.cpp;37;6.784582614898682;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;2.2223596572875977;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;3.716266393661499;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;9.326879501342773;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;6.391478538513184;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;2.692136526107788;0-10;Double bit-flip;1
i2;lreg.cpp;112;3.5502371788024902;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;5.207049369812012;0-10;Double bit-flip;1
i2;lreg.cpp;112;14.836355686187744;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;6.444819450378418;0-10;Double bit-flip;1
alpha1;lreg.cpp;174;6.246401309967041;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;4.205711841583252;0-10;Double bit-flip;1
alpha1;lreg.cpp;174;2.5444188117980957;0-10;Double bit-flip;1
pred2;lreg.cpp;233;4.272554159164429;0-10;Double bit-flip;1
alpha1;lreg.cpp;148;6.051604747772217;0-10;Double bit-flip;1
alpha1;lreg.cpp;174;6.833009243011475;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;8.28669548034668;0-10;Double bit-flip;1
i1;lreg.cpp;188;3.75531005859375;0-10;Double bit-flip;1
i1;lreg.cpp;152;7.447671413421631;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;7.0217907428741455;0-10;Double bit-flip;1
alpha1;lreg.cpp;148;4.836955547332764;0-10;Double bit-flip;1
i2;lreg.cpp;112;1.7272918224334717;0-10;Double bit-flip;1
i2;lreg.cpp;112;2.4205169677734375;0-10;Double bit-flip;1
x;lreg.cpp;34;7.030837535858154;0-10;Double bit-flip;1
T2;lreg.cpp;37;3.6610076427459717;0-10;Double bit-flip;1
alpha1;lreg.cpp;148;4.2246129512786865;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;1.4921541213989258;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;4.8829755783081055;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;3.04191255569458;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;5.146883726119995;0-10;Double bit-flip;1
i2;lreg.cpp;112;6.637533903121948;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;2.9102938175201416;0-10;Double bit-flip;1
predictions;lreg.cpp;231;8.406454801559448;0-10;Double bit-flip;1
alpha2;lreg.cpp;174;1.9445428848266602;0-10;Double bit-flip;1
pos1;lreg.cpp;135;4.313122272491455;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;1.3483264446258545;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;3.545182466506958;0-10;Double bit-flip;1
pos1;lreg.cpp;135;8.092283248901367;0-10;Double bit-flip;1
i2;lreg.cpp;124;4.223073244094849;0-10;Double bit-flip;1
i2;lreg.cpp;188;3.177894353866577;0-10;Double bit-flip;1
i2;lreg.cpp;112;2.9309744834899902;0-10;Double bit-flip;1
x;lreg.cpp;34;2.301694869995117;0-10;Double bit-flip;1
alpha2;lreg.cpp;148;2.10121488571167;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;3.5358502864837646;0-10;Double bit-flip;1
x;lreg.cpp;34;4.49303936958313;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;3.439296245574951;0-10;Double bit-flip;1
pred2;lreg.cpp;233;3.4263722896575928;0-10;Double bit-flip;1
b;lreg.cpp;70;3.1475846767425537;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;6.42011833190918;0-10;Double bit-flip;1
T1;lreg.cpp;36;3.4903130531311035;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;3.462298631668091;0-10;Double bit-flip;1
i2;lreg.cpp;229;5.731154441833496;0-10;Double bit-flip;1
pos1;lreg.cpp;135;4.177372217178345;0-10;Double bit-flip;1
xChecksum;lreg.cpp;39;2.446319341659546;0-10;Double bit-flip;1
pos1;lreg.cpp;135;3.118945598602295;0-10;Double bit-flip;1
alpha2;lreg.cpp;148;4.467085361480713;0-10;Double bit-flip;1
yChecksum;lreg.cpp;40;2.5117740631103516;0-10;Double bit-flip;1
i1;lreg.cpp;112;4.243521451950073;0-10;Double bit-flip;1
iter1;lreg.cpp;174;8.663822174072266;0-10;Double bit-flip;1
pos1;lreg.cpp;135;5.188926696777344;0-10;Double bit-flip;1
pos2;lreg.cpp;135;6.319838047027588;0-10;Double bit-flip;1
T2;lreg.cpp;37;4.495584011077881;0-10;Double bit-flip;1
pred2;lreg.cpp;233;8.089073181152344;0-10;Double bit-flip;1
ln2a;../sysdeps/ieee754/dbl-64/upow.h;50;3.549393653869629;0-10;Double bit-flip;0
