Faults Injected:;6949

Fault Effect;#Effect;PVF
Masked;4555;0.655489998560944
SDCs;1144;0.16462800402935673
Crashes;1144;0.16462800402935673
Hangs;106;0.015253993380342496


Detected SDCs:;1088
SDC Coverage (%):;95.1048951048951

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Double bit-flip;424;37.06293706293706
Single bit-flip;368;32.16783216783217
Random bit-flip;352;30.76923076923077

FaultModels Detected SDCs:
FaultModel ;#SDCs Detected; percentage
Double bit-flip;408;35.66433566433567
Single bit-flip;356;31.11888111888112
Random bit-flip;324;28.321678321678323

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Random bit-flip;417;36.45104895104895
Double bit-flip;378;33.04195804195804
Single bit-flip;349;30.506993006993007

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Random bit-flip;44;41.509433962264154
Double bit-flip;32;30.18867924528302
Single bit-flip;30;28.30188679245283

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
91.04477611940298;67;61;pos1;lreg.cpp;138
81.33333333333333;75;61;iter2;lreg.cpp;177
90.625;64;58;alpha1;lreg.cpp;151
87.87878787878788;66;58;i2;lreg.cpp;115
98.24561403508771;57;56;alpha2;lreg.cpp;177
75.0;68;51;i1;lreg.cpp;115
92.5925925925926;54;50;pred2;lreg.cpp;238
92.45283018867924;53;49;i2;lreg.cpp;141
92.45283018867924;53;49;i1;lreg.cpp;191
17.314487632508836;283;49;T2;lreg.cpp;37
17.08185053380783;281;48;x;lreg.cpp;34
82.14285714285714;56;46;i2;lreg.cpp;191
86.53846153846155;52;45;alpha2;lreg.cpp;151
87.5;48;42;i2;lreg.cpp;155
17.52136752136752;234;41;y;lreg.cpp;35
83.33333333333334;48;40;alpha1;lreg.cpp;177
15.41501976284585;253;39;T1;lreg.cpp;36
86.36363636363636;44;38;pos2;lreg.cpp;138
86.04651162790698;43;37;i1;lreg.cpp;232
87.8048780487805;41;36;i2;lreg.cpp;232
89.1891891891892;37;33;i2;lreg.cpp;127
37.254901960784316;51;19;iter1;lreg.cpp;177
85.0;20;17;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
87.5;16;14;a;lreg.cpp;70
25.925925925925924;54;14;pD;lreg.cpp;139
22.950819672131146;61;14;v;lreg.cpp;112
24.074074074074073;54;13;i1;lreg.cpp;155
23.076923076923077;39;9;i1;lreg.cpp;127
20.0;45;9;i1;lreg.cpp;141
17.77777777777778;45;8;predictions;lreg.cpp;236
66.66666666666666;12;8;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
14.545454545454545;55;8;val;lreg.cpp;113
27.27272727272727;22;6;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
50.0;6;3;b;lreg.cpp;70
13.636363636363635;22;3;b;lreg.cpp;61
9.523809523809524;21;2;a;lreg.cpp;61
2.127659574468085;47;1;diff;lreg.cpp;158
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algobase.h;357
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
33.33333333333333;3;1;log2e;../sysdeps/ieee754/dbl-64/uexp.h;59
25.0;4;1;add;../sysdeps/ieee754/dbl-64/e_pow.c;251
2.083333333333333;48;1;PD;lreg.cpp;153
2.1739130434782608;46;1;N;lreg.cpp;236
50.0;2;1;three51;../sysdeps/ieee754/dbl-64/uexp.h;65
100.0;1;1;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
100.0;1;1;three33;../sysdeps/ieee754/dbl-64/uexp.h;64

Variables that caused Detected SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
91.04477611940298;67;61;pos1;lreg.cpp;138
81.33333333333333;75;61;iter2;lreg.cpp;177
90.625;64;58;alpha1;lreg.cpp;151
87.87878787878788;66;58;i2;lreg.cpp;115
98.24561403508771;57;56;alpha2;lreg.cpp;177
75.0;68;51;i1;lreg.cpp;115
92.5925925925926;54;50;pred2;lreg.cpp;238
92.45283018867924;53;49;i2;lreg.cpp;141
92.45283018867924;53;49;i1;lreg.cpp;191
17.314487632508836;283;49;T2;lreg.cpp;37
17.08185053380783;281;48;x;lreg.cpp;34
82.14285714285714;56;46;i2;lreg.cpp;191
86.53846153846155;52;45;alpha2;lreg.cpp;151
87.5;48;42;i2;lreg.cpp;155
17.52136752136752;234;41;y;lreg.cpp;35
83.33333333333334;48;40;alpha1;lreg.cpp;177
86.36363636363636;44;38;pos2;lreg.cpp;138
86.04651162790698;43;37;i1;lreg.cpp;232
14.624505928853754;253;37;T1;lreg.cpp;36
87.8048780487805;41;36;i2;lreg.cpp;232
89.1891891891892;37;33;i2;lreg.cpp;127
37.254901960784316;51;19;iter1;lreg.cpp;177
24.074074074074073;54;13;i1;lreg.cpp;155
81.25;16;13;a;lreg.cpp;70
65.0;20;13;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
23.076923076923077;39;9;i1;lreg.cpp;127
20.0;45;9;i1;lreg.cpp;141
17.77777777777778;45;8;predictions;lreg.cpp;236
8.19672131147541;61;5;v;lreg.cpp;112
50.0;6;3;b;lreg.cpp;70
13.636363636363635;22;3;b;lreg.cpp;61
9.523809523809524;21;2;a;lreg.cpp;61
2.127659574468085;47;1;diff;lreg.cpp;158
8.333333333333332;12;1;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algobase.h;357
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
2.1739130434782608;46;1;N;lreg.cpp;236
50.0;2;1;three51;../sysdeps/ieee754/dbl-64/uexp.h;65

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
100.0;140;140;user_entry;../elf/dl-sysdep.c;91
44.26877470355731;253;112;T1;lreg.cpp;36
100.0;108;108;_dl_skip_args;rtld.c;84
29.8932384341637;281;84;x;lreg.cpp;34
32.9059829059829;234;77;y;lreg.cpp;35
24.02826855123675;283;68;T2;lreg.cpp;37
11.190476190476192;420;47;detected;lreg.cpp;58
75.92592592592592;54;41;i1;lreg.cpp;155
80.0;45;36;i1;lreg.cpp;141
24.8;125;31;__GI__dl_argv;rtld.c;83
76.92307692307693;39;30;i1;lreg.cpp;127
45.94594594594595;37;17;prevT;lreg.cpp;187
23.52941176470588;68;16;i1;lreg.cpp;115
18.666666666666668;75;14;iter2;lreg.cpp;177
43.333333333333336;30;13;this;lreg.cpp;0
31.25;32;10;bestT;lreg.cpp;188
47.61904761904761;21;10;a;lreg.cpp;61
17.857142857142858;56;10;i2;lreg.cpp;191
8.49056603773585;106;9;_rtld_global;rtld.c;231
20.930232558139537;43;9;N;lreg.cpp;177
17.391304347826086;46;8;argv;lreg.cpp;217
14.545454545454545;55;8;yChecksum;lreg.cpp;233
16.666666666666664;48;8;alpha1;lreg.cpp;177
7.547169811320755;106;8;_rtld_global_ro;rtld.c;259
12.121212121212121;66;8;i2;lreg.cpp;115
16.666666666666664;48;8;testCases;lreg.cpp;229
18.421052631578945;38;7;sizeOfTraining;lreg.cpp;236
15.217391304347828;46;7;N;lreg.cpp;236
11.475409836065573;61;7;stopsWhenStable;lreg.cpp;177
13.461538461538462;52;7;alpha2;lreg.cpp;151
31.818181818181817;22;7;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
17.142857142857142;35;6;alpha;lreg.cpp;233
13.953488372093023;43;6;i1;lreg.cpp;232
12.5;48;6;i2;lreg.cpp;155
13.333333333333334;45;6;argc;lreg.cpp;217
10.909090909090908;55;6;val;lreg.cpp;113
5.813953488372093;86;5;x;w_pow_compat.c;28
7.462686567164178;67;5;MSE;lreg.cpp;190
7.462686567164178;67;5;pos1;lreg.cpp;138
11.363636363636363;44;5;pos2;lreg.cpp;138
13.88888888888889;36;5;__y;/usr/include/c++/7/cmath;415
9.25925925925926;54;5;pD;lreg.cpp;139
12.195121951219512;41;5;i2;lreg.cpp;232
9.803921568627452;51;5;iter1;lreg.cpp;177
10.526315789473683;38;4;error;lreg.cpp;125
100.0;4;4;action;../sysdeps/posix/libc_fatal.c;67
10.526315789473683;38;4;temp;lreg.cpp;233
6.557377049180328;61;4;v;lreg.cpp;112
7.547169811320755;53;4;i2;lreg.cpp;141
7.547169811320755;53;4;i1;lreg.cpp;191
5.194805194805195;77;4;y;w_pow_compat.c;28
8.88888888888889;45;4;predictions;lreg.cpp;236
8.51063829787234;47;4;diff;lreg.cpp;158
50.0;8;4;__n;/usr/include/c++/7/bits/stl_vector.h;795
7.4074074074074066;54;4;pred2;lreg.cpp;238
10.81081081081081;37;4;i2;lreg.cpp;127
6.25;64;4;alpha1;lreg.cpp;151
15.0;20;3;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
15.789473684210526;19;3;t52;../sysdeps/ieee754/dbl-64/upow.h;54
13.636363636363635;22;3;b;lreg.cpp;61
6.0;50;3;bestMSE;lreg.cpp;189
8.571428571428571;35;3;__x;/usr/include/c++/7/cmath;415
75.0;4;3;aligned_heap_area;arena.c;446
6.666666666666667;45;3;iterations;lreg.cpp;236
6.25;48;3;PD;lreg.cpp;153
100.0;2;2;__x;/usr/include/c++/7/bits/vector.tcc;180
100.0;2;2;set;../sysdeps/unix/sysv/linux/raise.c;39
4.166666666666666;48;2;xChecksum;lreg.cpp;233
15.384615384615385;13;2;nZERO;../sysdeps/ieee754/dbl-64/upow.h;47
28.57142857142857;7;2;INF;../sysdeps/ieee754/dbl-64/upow.h;48
100.0;2;2;__p;/usr/include/c++/7/bits/alloc_traits.h;461
10.0;20;2;bigv;../sysdeps/ieee754/dbl-64/upow.h;53
100.0;1;1;list_lock;arena.c;97
50.0;2;1;free_list;arena.c;83
33.33333333333333;3;1;x;../sysdeps/ieee754/dbl-64/e_pow.c;64
3.8461538461538463;26;1;vj;../sysdeps/ieee754/dbl-64/upow.tbl;8010
100.0;1;1;__n;/usr/include/c++/7/bits/alloc_traits.h;461
50.0;2;1;__n;/usr/include/c++/7/ext/new_allocator.h;99
1.7543859649122806;57;1;alpha2;lreg.cpp;177
100.0;1;1;__exit_funcs_done;exit.c;31
100.0;1;1;__n;/usr/include/c++/7/bits/stl_vector.h;176
8.333333333333332;12;1;nINF;../sysdeps/ieee754/dbl-64/upow.h;49
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algobase.h;357
25.0;4;1;x;../sysdeps/ieee754/dbl-64/e_pow.c;247
6.666666666666667;15;1;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
50.0;2;1;__i;/usr/include/c++/7/bits/stl_iterator.h;779
25.0;4;1;add;../sysdeps/ieee754/dbl-64/e_pow.c;251
100.0;1;1;__malloc_hook;malloc.c;1866
8.333333333333332;12;1;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
100.0;1;1;stage;abort.c;40
100.0;1;1;free_list_lock;arena.c;81

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
83.33333333333334;48;40;testCases;lreg.cpp;229
73.33333333333333;45;33;predictions;lreg.cpp;236
52.94117647058824;51;27;iter1;lreg.cpp;177
1.5810276679841897;253;4;T1;lreg.cpp;36
0.9433962264150944;106;1;_rtld_global;rtld.c;231
0.3558718861209964;281;1;x;lreg.cpp;34