Faults Injected:;3854

Fault Effect;#Effect;PVF
Masked;2275;0.590295796574987
SDCs;601;0.15594187856772185
Crashes;831;0.21562013492475351
Hangs;147;0.03814218993253762


Detected SDCs:;589
SDC Coverage (%):;98.00332778702163

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Random bit-flip;208;34.60898502495841
Single bit-flip;198;32.945091514143094
Double bit-flip;195;32.4459234608985

FaultModels Detected SDCs:
FaultModel ;#SDCs Detected; percentage
Random bit-flip;202;33.61064891846922
Single bit-flip;194;32.27953410981697
Double bit-flip;193;32.11314475873544

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Random bit-flip;311;37.42478941034898
Double bit-flip;276;33.2129963898917
Single bit-flip;244;29.362214199759322

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Random bit-flip;61;41.49659863945578
Double bit-flip;45;30.612244897959183
Single bit-flip;41;27.89115646258503

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
18.4115523465704;277;51;x;lreg.cpp;32
18.28358208955224;268;49;T;lreg.cpp;34
80.35714285714286;56;45;pos;lreg.cpp;71
16.85823754789272;261;44;y;lreg.cpp;33
81.3953488372093;43;35;alpha;lreg.cpp;105
70.0;50;35;pD;lreg.cpp;72
44.44444444444444;72;32;i;lreg.cpp;73
58.490566037735846;53;31;i;lreg.cpp;118
68.88888888888889;45;31;alpha;lreg.cpp;83
38.80597014925373;67;26;val;lreg.cpp;48
33.33333333333333;75;25;v;lreg.cpp;47
45.28301886792453;53;24;iterations;lreg.cpp;105
35.59322033898305;59;21;i;lreg.cpp;49
87.5;24;21;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
37.254901960784316;51;19;input;lreg.cpp;134
48.64864864864865;37;18;predictions;lreg.cpp;144
60.86956521739131;23;14;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
22.0;50;11;bestMSE;lreg.cpp;116
20.408163265306122;49;10;e1;lreg.cpp;191
14.754098360655737;61;9;i;lreg.cpp;86
29.03225806451613;31;9;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
28.125;32;9;error;lreg.cpp;59
12.5;40;5;i;lreg.cpp;142
66.66666666666666;6;4;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
10.256410256410255;39;4;testCases;lreg.cpp;139
15.0;20;3;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
50.0;4;2;three51;../sysdeps/ieee754/dbl-64/uexp.h;65
8.0;25;2;i;lreg.cpp;60
25.0;8;2;p2;../sysdeps/ieee754/dbl-64/uexp.h;61
5.714285714285714;35;2;e2;lreg.cpp;194
1.7241379310344827;58;1;__x;/usr/include/c++/7/cmath;415
4.545454545454546;22;1;ans;lreg.cpp;135
5.88235294117647;17;1;this;lreg.cpp;0
50.0;2;1;p3;../sysdeps/ieee754/dbl-64/uexp.h;62
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
20.0;5;1;ln_two2;../sysdeps/ieee754/dbl-64/uexp.h;58
1.639344262295082;61;1;PD;lreg.cpp;85
25.0;4;1;log2e;../sysdeps/ieee754/dbl-64/uexp.h;59

Variables that caused Detected SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
18.4115523465704;277;51;x;lreg.cpp;32
18.28358208955224;268;49;T;lreg.cpp;34
80.35714285714286;56;45;pos;lreg.cpp;71
16.85823754789272;261;44;y;lreg.cpp;33
81.3953488372093;43;35;alpha;lreg.cpp;105
70.0;50;35;pD;lreg.cpp;72
44.44444444444444;72;32;i;lreg.cpp;73
58.490566037735846;53;31;i;lreg.cpp;118
68.88888888888889;45;31;alpha;lreg.cpp;83
38.80597014925373;67;26;val;lreg.cpp;48
33.33333333333333;75;25;v;lreg.cpp;47
45.28301886792453;53;24;iterations;lreg.cpp;105
35.59322033898305;59;21;i;lreg.cpp;49
83.33333333333334;24;20;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
37.254901960784316;51;19;input;lreg.cpp;134
60.86956521739131;23;14;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
29.72972972972973;37;11;predictions;lreg.cpp;144
22.0;50;11;bestMSE;lreg.cpp;116
20.408163265306122;49;10;e1;lreg.cpp;191
14.754098360655737;61;9;i;lreg.cpp;86
29.03225806451613;31;9;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
28.125;32;9;error;lreg.cpp;59
10.0;40;4;i;lreg.cpp;142
66.66666666666666;6;4;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
15.0;20;3;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
50.0;4;2;three51;../sysdeps/ieee754/dbl-64/uexp.h;65
8.0;25;2;i;lreg.cpp;60
25.0;8;2;p2;../sysdeps/ieee754/dbl-64/uexp.h;61
5.714285714285714;35;2;e2;lreg.cpp;194
1.7241379310344827;58;1;__x;/usr/include/c++/7/cmath;415
4.545454545454546;22;1;ans;lreg.cpp;135
5.88235294117647;17;1;this;lreg.cpp;0
2.564102564102564;39;1;testCases;lreg.cpp;139
50.0;2;1;p3;../sysdeps/ieee754/dbl-64/uexp.h;62
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
20.0;5;1;ln_two2;../sysdeps/ieee754/dbl-64/uexp.h;58
1.639344262295082;61;1;PD;lreg.cpp;85
25.0;4;1;log2e;../sysdeps/ieee754/dbl-64/uexp.h;59

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
32.851985559566785;277;91;x;lreg.cpp;32
33.95522388059701;268;91;T;lreg.cpp;34
23.371647509578544;261;61;y;lreg.cpp;33
85.24590163934425;61;52;i;lreg.cpp;86
97.61904761904762;42;41;user_entry;../elf/dl-sysdep.c;91
52.77777777777778;72;38;i;lreg.cpp;73
44.871794871794876;78;35;argv;lreg.cpp;179
100.0;33;33;_dl_skip_args;rtld.c;84
76.0;25;19;i;lreg.cpp;60
12.5;120;15;x;w_pow_compat.c;28
11.904761904761903;126;15;y;w_pow_compat.c;28
29.166666666666668;48;14;N;lreg.cpp;144
26.53061224489796;49;13;e1;lreg.cpp;191
37.142857142857146;35;13;e2;lreg.cpp;194
54.54545454545454;22;12;ans;lreg.cpp;135
42.857142857142854;28;12;prevT;lreg.cpp;114
19.642857142857142;56;11;pos;lreg.cpp;71
18.96551724137931;58;11;__x;/usr/include/c++/7/cmath;415
33.33333333333333;30;10;__GI__dl_argv;rtld.c;83
15.517241379310345;58;9;argc;lreg.cpp;179
12.0;75;9;v;lreg.cpp;47
16.071428571428573;56;9;stopsWhenStable;lreg.cpp;105
22.5;40;9;i;lreg.cpp;142
21.62162162162162;37;8;predictions;lreg.cpp;144
17.02127659574468;47;8;N;lreg.cpp;105
40.0;20;8;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
22.22222222222222;36;8;temp;lreg.cpp;143
10.44776119402985;67;7;val;lreg.cpp;48
13.20754716981132;53;7;i;lreg.cpp;118
11.864406779661017;59;7;i;lreg.cpp;49
41.17647058823529;17;7;this;lreg.cpp;0
16.27906976744186;43;7;alpha;lreg.cpp;143
14.000000000000002;50;7;bestMSE;lreg.cpp;116
16.27906976744186;43;7;alpha;lreg.cpp;105
100.0;6;6;set;../sysdeps/unix/sysv/linux/raise.c;39
11.76470588235294;51;6;input;lreg.cpp;134
13.333333333333334;45;6;alpha;lreg.cpp;83
11.320754716981133;53;6;iterations;lreg.cpp;105
15.384615384615385;39;6;testCases;lreg.cpp;139
17.857142857142858;28;5;nZERO;../sysdeps/ieee754/dbl-64/upow.h;47
9.615384615384617;52;5;MSE;lreg.cpp;117
8.19672131147541;61;5;PD;lreg.cpp;85
13.513513513513514;37;5;iterations;lreg.cpp;144
15.625;32;5;INF;../sysdeps/ieee754/dbl-64/upow.h;48
17.391304347826086;23;4;bestT;lreg.cpp;115
12.5;32;4;error;lreg.cpp;59
7.017543859649122;57;4;__y;/usr/include/c++/7/cmath;415
8.0;50;4;pD;lreg.cpp;72
6.976744186046512;43;3;sizeOfTraining;lreg.cpp;144
7.5;40;3;t52;../sysdeps/ieee754/dbl-64/upow.h;54
10.344827586206897;29;3;vj;../sysdeps/ieee754/dbl-64/upow.tbl;8010
13.043478260869565;23;3;ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108
100.0;2;2;main_arena;malloc.c;1761
6.451612903225806;31;2;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
100.0;2;2;__n;/usr/include/c++/7/bits/stl_vector.h;1257
100.0;2;2;action;../sysdeps/posix/libc_fatal.c;67
100.0;2;2;__GI___abort_msg;abort.c;35
6.666666666666667;30;2;nINF;../sysdeps/ieee754/dbl-64/upow.h;49
66.66666666666666;3;2;mxcsr;../sysdeps/i386/fpu/fenv_private.h;444
8.695652173913043;23;2;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
100.0;2;2;three33;../sysdeps/ieee754/dbl-64/uexp.h;64
33.33333333333333;6;2;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
100.0;2;2;__new_finish;/usr/include/c++/7/bits/vector.tcc;407
100.0;2;2;ap;../sysdeps/posix/libc_fatal.c;69
8.333333333333332;24;2;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
100.0;1;1;__xlen;/usr/include/c++/7/bits/vector.tcc;203
100.0;1;1;narenas;arena.c;82
100.0;1;1;unwind_buf;../csu/libc-start.c;294
100.0;1;1;sigs;abort.c;51
2.941176470588235;34;1;__GI___libc_enable_secure;../elf/dl-sysdep.c;58
100.0;1;1;__a;/usr/include/c++/7/bits/alloc_traits.h;461
2.7777777777777777;36;1;_rtld_global;rtld.c;231
100.0;1;1;using_malloc_checking;hooks.c;53
14.285714285714285;7;1;__n;/usr/include/c++/7/bits/stl_vector.h;795
3.4482758620689653;29;1;bigv;../sysdeps/ieee754/dbl-64/upow.h;53
100.0;1;1;stage;abort.c;40
100.0;1;1;__x;/usr/include/c++/7/bits/vector.tcc;180
100.0;1;1;__p;/usr/include/c++/7/bits/stl_vector.h;176
100.0;1;1;__memalign_hook;malloc.c;1871
50.0;2;1;__it;/usr/include/c++/7/bits/stl_iterator.h;983
33.33333333333333;3;1;__result;/usr/include/c++/7/bits/stl_uninitialized.h;288
20.0;5;1;ln_two2;../sysdeps/ieee754/dbl-64/uexp.h;58
100.0;1;1;act;abort.c;50

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
58.97435897435898;39;23;testCases;lreg.cpp;139
41.509433962264154;53;22;iterations;lreg.cpp;105
26.41509433962264;53;14;i;lreg.cpp;118
29.72972972972973;37;11;predictions;lreg.cpp;144
17.5;40;7;i;lreg.cpp;142
30.434782608695656;23;7;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
2.2388059701492535;268;6;T;lreg.cpp;34
1.9157088122605364;261;5;y;lreg.cpp;33
3.3333333333333335;120;4;x;w_pow_compat.c;28
1.444043321299639;277;4;x;lreg.cpp;32
6.779661016949152;59;4;i;lreg.cpp;49
2.380952380952381;126;3;y;w_pow_compat.c;28
8.333333333333332;36;3;temp;lreg.cpp;143
5.769230769230769;52;3;MSE;lreg.cpp;117
5.88235294117647;51;3;input;lreg.cpp;134
9.67741935483871;31;3;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
3.571428571428571;56;2;stopsWhenStable;lreg.cpp;105
6.896551724137931;29;2;tls_init_tp_called;rtld.c;677
5.0;20;1;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
4.166666666666666;24;1;_rtld_global_ro;rtld.c;259
2.0;50;1;bestMSE;lreg.cpp;116
3.125;32;1;error;lreg.cpp;59
3.3333333333333335;30;1;any_debug;rtld.c;2322
3.8461538461538463;26;1;_dl_argc;rtld.c;82
20.0;5;1;ln_two2;../sysdeps/ieee754/dbl-64/uexp.h;58
4.166666666666666;24;1;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
14.285714285714285;7;1;x;../sysdeps/ieee754/dbl-64/e_pow.c;247
3.4482758620689653;29;1;vj;../sysdeps/ieee754/dbl-64/upow.tbl;8010
1.3333333333333335;75;1;v;lreg.cpp;47
2.2222222222222223;45;1;alpha;lreg.cpp;83
2.0408163265306123;49;1;e1;lreg.cpp;191
4.0;25;1;version_info;rtld.c;827
1.282051282051282;78;1;argv;lreg.cpp;179
2.857142857142857;35;1;library_path;rtld.c;823
1.7241379310344827;58;1;argc;lreg.cpp;179
2.3255813953488373;43;1;alpha;lreg.cpp;143
4.3478260869565215;23;1;ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108
3.3333333333333335;30;1;__GI__dl_argv;rtld.c;83
2.7027027027027026;37;1;iterations;lreg.cpp;144