Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__dl_argv;rtld.c;83;0.8974158763885498;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;2.6981043815612793;0-2;Random bit-flip
preloadlist;rtld.c;825;2.563028573989868;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;2.5868940353393555;0-2;Random bit-flip
preloadlist;rtld.c;825;2.295055389404297;0-2;Random bit-flip
_dl_argc;rtld.c;82;1.8204638957977295;0-2;Random bit-flip
rtld_total_time;rtld.c;417;1.8827407360076904;0-2;Random bit-flip
version_info;rtld.c;827;2.5521626472473145;0-2;Random bit-flip
version_info;rtld.c;827;2.877875804901123;0-2;Random bit-flip
_dl_argc;rtld.c;82;2.2947630882263184;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;2.3547120094299316;0-2;Random bit-flip
preloadlist;rtld.c;825;1.4371683597564697;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;2.312378168106079;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;2.32918381690979;0-2;Random bit-flip
_dl_argc;rtld.c;82;1.6888291835784912;0-2;Random bit-flip
iterations;lreg.cpp;105;1.891387701034546;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;2.966874361038208;0-2;Random bit-flip
testCases;lreg.cpp;164;1.343139410018921;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;2.184069871902466;0-2;Random bit-flip
start_time;rtld.c;308;2.963740110397339;0-2;Random bit-flip
relocate_time;rtld.c;306;1.6266613006591797;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.9602787494659424;0-2;Random bit-flip
preloadlist;rtld.c;825;1.9952983856201172;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;2.5143518447875977;0-2;Random bit-flip
relocate_time;rtld.c;306;1.9178931713104248;0-2;Random bit-flip
relocate_time;rtld.c;306;2.173025369644165;0-2;Random bit-flip
version_info;rtld.c;827;2.9794130325317383;0-2;Random bit-flip
audit_list;rtld.c;142;1.9745779037475586;0-2;Random bit-flip
library_path;rtld.c;823;1.3926539421081543;0-2;Random bit-flip
iterations;lreg.cpp;105;1.7350869178771973;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;3.0538880825042725;0-2;Random bit-flip
any_debug;rtld.c;2322;2.2471323013305664;0-2;Random bit-flip
audit_list_string;rtld.c;134;2.4331541061401367;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;1.4048144817352295;0-2;Random bit-flip
audit_list;rtld.c;142;1.6338889598846436;0-2;Random bit-flip
preloadlist;rtld.c;825;1.6934587955474854;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;1.473879098892212;0-2;Random bit-flip
preloadlist;rtld.c;825;2.3512353897094727;0-2;Random bit-flip
any_debug;rtld.c;2322;1.3921973705291748;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;2.1767215728759766;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;2.2942841053009033;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;2.34146785736084;0-2;Random bit-flip
T;lreg.cpp;34;2.18929386138916;0-2;Random bit-flip
start_time;rtld.c;308;2.5322062969207764;0-2;Random bit-flip
audit_list;rtld.c;142;2.8060011863708496;0-2;Random bit-flip
three51;../sysdeps/ieee754/dbl-64/uexp.h;65;2.3752939701080322;0-2;Random bit-flip
version_info;rtld.c;827;1.7407002449035645;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;2.6734018325805664;0-2;Random bit-flip
audit_list_string;rtld.c;134;3.0837600231170654;0-2;Random bit-flip
any_debug;rtld.c;2322;2.9053218364715576;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;2.8135910034179688;0-2;Random bit-flip
i;lreg.cpp;167;2.021106719970703;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;2.265991687774658;0-2;Random bit-flip
_rtld_global;rtld.c;231;3.145764112472534;0-2;Random bit-flip
testCases;lreg.cpp;164;1.317596197128296;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;2.876667022705078;0-2;Random bit-flip
library_path;rtld.c;823;2.2063190937042236;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;2.939573287963867;0-2;Random bit-flip
preload_file;rtld.c;1630;2.0107975006103516;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;2.7608368396759033;0-2;Random bit-flip
T;lreg.cpp;34;2.1896867752075195;0-2;Random bit-flip
load_time;rtld.c;307;2.3580434322357178;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;2.175541400909424;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;2.065347671508789;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;2.0337600708007812;0-2;Random bit-flip
audit_list_string;rtld.c;134;2.1326181888580322;0-2;Random bit-flip
version_info;rtld.c;827;2.52755069732666;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;1.9021470546722412;0-2;Random bit-flip
audit_list;rtld.c;142;3.2837777137756348;0-2;Random bit-flip
any_debug;rtld.c;2322;2.315716505050659;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;2.0615365505218506;0-2;Random bit-flip
load_time;rtld.c;307;1.7175745964050293;0-2;Random bit-flip
i;lreg.cpp;118;2.0424084663391113;0-2;Random bit-flip
i;lreg.cpp;118;1.9599616527557373;0-2;Random bit-flip
alpha;lreg.cpp;168;1.9824419021606445;0-2;Random bit-flip
ln2a;../sysdeps/ieee754/dbl-64/upow.h;50;1.6336450576782227;0-2;Random bit-flip
i;lreg.cpp;167;3.492025852203369;0-2;Random bit-flip
i;lreg.cpp;118;1.9441807270050049;0-2;Random bit-flip
vj;../sysdeps/ieee754/dbl-64/upow.tbl;8010;2.0308022499084473;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;1.7920727729797363;0-2;Random bit-flip
predictions;lreg.cpp;169;1.4250786304473877;0-2;Random bit-flip
preloadlist;rtld.c;825;1.7245001792907715;0-2;Random bit-flip
iterations;lreg.cpp;105;1.4411723613739014;0-2;Random bit-flip
y;lreg.cpp;33;3.1301238536834717;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;1.308619737625122;0-2;Random bit-flip
i;lreg.cpp;118;1.8715310096740723;0-2;Random bit-flip
i;lreg.cpp;167;1.403519630432129;0-2;Random bit-flip
i;lreg.cpp;118;3.0573782920837402;0-2;Random bit-flip
predictions;lreg.cpp;169;1.9790747165679932;0-2;Random bit-flip
predictions;lreg.cpp;169;1.899841547012329;0-2;Random bit-flip
i;lreg.cpp;118;1.1589879989624023;0-2;Random bit-flip
predictions;lreg.cpp;169;1.8675816059112549;0-2;Random bit-flip
i;lreg.cpp;167;1.8921139240264893;0-2;Random bit-flip
i;lreg.cpp;118;1.4867219924926758;0-2;Random bit-flip
i;lreg.cpp;86;1.7334415912628174;0-2;Random bit-flip
i;lreg.cpp;118;2.613999843597412;0-2;Random bit-flip
testCases;lreg.cpp;164;1.6900238990783691;0-2;Random bit-flip
iterations;lreg.cpp;105;1.8717334270477295;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.4217138290405273;0-2;Random bit-flip
i;lreg.cpp;167;1.9000229835510254;0-2;Random bit-flip
i;lreg.cpp;167;1.7740414142608643;0-2;Random bit-flip
i;lreg.cpp;118;1.6684324741363525;0-2;Random bit-flip
iterations;lreg.cpp;105;3.4084901809692383;0-2;Double bit-flip
testCases;lreg.cpp;164;1.6416029930114746;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.508890151977539;0-2;Double bit-flip
testCases;lreg.cpp;164;1.2841448783874512;0-2;Double bit-flip
x;lreg.cpp;32;1.0704169273376465;0-2;Double bit-flip
testCases;lreg.cpp;164;1.327674150466919;0-2;Double bit-flip
testCases;lreg.cpp;164;1.8400540351867676;0-2;Double bit-flip
testCases;lreg.cpp;164;1.932237148284912;0-2;Double bit-flip
iterations;lreg.cpp;105;0.7817239761352539;0-2;Double bit-flip
y;lreg.cpp;33;2.3339295387268066;0-2;Double bit-flip
testCases;lreg.cpp;164;1.0464625358581543;0-2;Double bit-flip
testCases;lreg.cpp;164;2.1052134037017822;0-2;Double bit-flip
testCases;lreg.cpp;164;1.145869255065918;0-2;Double bit-flip
testCases;lreg.cpp;164;2.1506359577178955;0-2;Double bit-flip
T;lreg.cpp;34;3.709998846054077;0-2;Double bit-flip
_rtld_global;rtld.c;231;0.9056341648101807;0-2;Double bit-flip
predictions;lreg.cpp;169;1.6253595352172852;0-2;Double bit-flip
testCases;lreg.cpp;164;1.4277174472808838;0-2;Double bit-flip
iterations;lreg.cpp;105;1.1778037548065186;0-2;Double bit-flip
testCases;lreg.cpp;164;0.9412598609924316;0-2;Double bit-flip
iterations;lreg.cpp;105;1.4614815711975098;0-2;Double bit-flip
iterations;lreg.cpp;105;1.2828116416931152;0-2;Double bit-flip
iterations;lreg.cpp;105;1.0357489585876465;0-2;Double bit-flip
testCases;lreg.cpp;164;1.6598966121673584;0-2;Double bit-flip
iterations;lreg.cpp;105;1.2745516300201416;0-2;Double bit-flip
iterations;lreg.cpp;105;1.5918078422546387;0-2;Double bit-flip
testCases;lreg.cpp;164;1.4611005783081055;0-2;Double bit-flip
testCases;lreg.cpp;164;1.6109380722045898;0-2;Double bit-flip
i;lreg.cpp;73;2.3647117614746094;0-2;Double bit-flip
predictions;lreg.cpp;169;1.4072885513305664;0-2;Double bit-flip
testCases;lreg.cpp;164;1.47403883934021;0-2;Double bit-flip
predictions;lreg.cpp;169;1.7643539905548096;0-2;Double bit-flip
testCases;lreg.cpp;164;1.0497567653656006;0-2;Double bit-flip
testCases;lreg.cpp;164;1.4750170707702637;0-2;Double bit-flip
start_time;rtld.c;308;1.77732253074646;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;302;1.4269931316375732;0-2;Double bit-flip
relocate_time;rtld.c;306;2.7845067977905273;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;301;1.5196144580841064;0-2;Double bit-flip
audit_list_string;rtld.c;134;3.078054189682007;0-2;Double bit-flip
tls_init_tp_called;rtld.c;677;1.565662145614624;0-2;Double bit-flip
testCases;lreg.cpp;164;2.203373670578003;0-2;Double bit-flip
tls_init_tp_called;rtld.c;677;1.9262416362762451;0-2;Double bit-flip
library_path;rtld.c;823;3.1061909198760986;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;2.0186314582824707;0-2;Double bit-flip
testCases;lreg.cpp;164;1.8375015258789062;0-2;Double bit-flip
audit_list;rtld.c;142;2.3930397033691406;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;3.0133397579193115;0-2;Double bit-flip
audit_list_string;rtld.c;134;2.297637701034546;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;3.103421449661255;0-2;Double bit-flip
_rtld_global;rtld.c;231;1.9293227195739746;0-2;Double bit-flip
version_info;rtld.c;827;2.1805899143218994;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;3.017808437347412;0-2;Double bit-flip
relocate_time;rtld.c;306;1.4988012313842773;0-2;Double bit-flip
tls_init_tp_called;rtld.c;677;2.3870489597320557;0-2;Double bit-flip
_rtld_global;rtld.c;231;2.9361417293548584;0-2;Double bit-flip
start_time;rtld.c;308;2.8683226108551025;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;2.579470634460449;0-2;Double bit-flip
preloadlist;rtld.c;825;2.0170469284057617;0-2;Double bit-flip
rtld_total_time;rtld.c;417;2.2670464515686035;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;2.4108002185821533;0-2;Double bit-flip
load_time;rtld.c;307;1.8484535217285156;0-2;Double bit-flip
audit_list_string;rtld.c;134;3.1034369468688965;0-2;Double bit-flip
_dl_argc;rtld.c;82;2.397653341293335;0-2;Double bit-flip
relocate_time;rtld.c;306;2.3476762771606445;0-2;Double bit-flip
library_path;rtld.c;823;2.914705514907837;0-2;Double bit-flip
library_path;rtld.c;823;2.2007081508636475;0-2;Double bit-flip
start_time;rtld.c;308;3.487203598022461;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;302;2.5607097148895264;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.9659826755523682;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;301;3.049785852432251;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;2.467019557952881;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;2.016505241394043;0-2;Double bit-flip
audit_list;rtld.c;142;2.092595338821411;0-2;Double bit-flip
testCases;lreg.cpp;164;1.6347734928131104;0-2;Double bit-flip
i;lreg.cpp;118;2.121720790863037;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;2.7017369270324707;0-2;Double bit-flip
iterations;lreg.cpp;105;1.734334945678711;0-2;Double bit-flip
load_time;rtld.c;307;2.723832845687866;0-2;Double bit-flip
audit_list_string;rtld.c;134;2.1606037616729736;0-2;Double bit-flip
iterations;lreg.cpp;105;2.0796704292297363;0-2;Double bit-flip
library_path;rtld.c;823;2.3981573581695557;0-2;Double bit-flip
start_time;rtld.c;308;2.615954637527466;0-2;Double bit-flip
preloadlist;rtld.c;825;1.4271624088287354;0-2;Double bit-flip
_rtld_global;rtld.c;231;2.184525489807129;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;3.4907963275909424;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.6467363834381104;0-2;Double bit-flip
_dl_argc;rtld.c;82;2.7438127994537354;0-2;Double bit-flip
_dl_argc;rtld.c;82;2.5055441856384277;0-2;Double bit-flip
_rtld_global;rtld.c;231;2.876885414123535;0-2;Double bit-flip
tls_init_tp_called;rtld.c;677;2.389645576477051;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.468379020690918;0-2;Double bit-flip
tls_init_tp_called;rtld.c;677;2.5605907440185547;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.5728657245635986;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;3.4663572311401367;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;2.8671891689300537;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;2.3443796634674072;0-2;Double bit-flip
x;lreg.cpp;32;2.621347427368164;0-2;Double bit-flip
__y;/usr/include/c++/7/cmath;415;3.382308006286621;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.9296705722808838;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;3.291161060333252;0-2;Double bit-flip
start_time;rtld.c;308;3.023529529571533;0-2;Double bit-flip
relocate_time;rtld.c;306;2.2189292907714844;0-2;Double bit-flip
exception;dl-deps.c;166;0.4971163272857666;0-2;Double bit-flip
audit_list;rtld.c;142;2.5331149101257324;0-2;Double bit-flip
_dl_argc;rtld.c;82;2.356921672821045;0-2;Double bit-flip
y;lreg.cpp;33;3.486372709274292;0-2;Double bit-flip
any_debug;rtld.c;2322;2.4362967014312744;0-2;Double bit-flip
_rtld_global;rtld.c;231;3.1800291538238525;0-2;Double bit-flip
start_time;rtld.c;308;1.9801015853881836;0-2;Double bit-flip
testCases;lreg.cpp;164;1.6886250972747803;0-2;Double bit-flip
__x;/usr/include/c++/7/cmath;415;2.1657090187072754;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.4197747707366943;0-2;Double bit-flip
audit_list;rtld.c;142;2.010855197906494;0-2;Double bit-flip
library_path;rtld.c;823;2.863914728164673;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;2.9880809783935547;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;2.5437474250793457;0-2;Double bit-flip
audit_list;rtld.c;142;2.877786636352539;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;2.2827084064483643;0-2;Double bit-flip
testCases;lreg.cpp;164;2.1568603515625;0-2;Double bit-flip
tls_init_tp_called;rtld.c;677;2.34848952293396;0-2;Double bit-flip
testCases;lreg.cpp;164;1.2695858478546143;0-2;Double bit-flip
relocate_time;rtld.c;306;1.8341047763824463;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;301;1.9433879852294922;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;302;2.7090396881103516;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.4046735763549805;0-2;Double bit-flip
rtld_total_time;rtld.c;417;2.6853153705596924;0-2;Double bit-flip
any_debug;rtld.c;2322;1.7543189525604248;0-2;Double bit-flip
y;lreg.cpp;33;2.9197278022766113;0-2;Double bit-flip
iterations;lreg.cpp;105;1.11639404296875;0-2;Double bit-flip
audit_list_string;rtld.c;134;2.6912503242492676;0-2;Double bit-flip
testCases;lreg.cpp;164;1.4764549732208252;0-2;Double bit-flip
i;lreg.cpp;167;1.560330867767334;0-2;Double bit-flip
iterations;lreg.cpp;105;1.8310582637786865;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.8985648155212402;0-2;Double bit-flip
testCases;lreg.cpp;164;1.4960970878601074;0-2;Double bit-flip
version_info;rtld.c;827;0.9887678623199463;0-2;Double bit-flip
testCases;lreg.cpp;164;0.9755747318267822;0-2;Double bit-flip
predictions;lreg.cpp;169;2.086904287338257;0-2;Double bit-flip
i;lreg.cpp;118;1.9583613872528076;0-2;Double bit-flip
testCases;lreg.cpp;164;1.1018011569976807;0-2;Double bit-flip
