numberIterationErrors;maxRelativeError;minRelativeError;averageRelativeError;numberErrorsLessThan0.1;numberErrorsLessThan0.2;numberErrorsLessThan0.3;numberErrorsLessThan0.4;numberErrorsLessThan0.5;numberErrorsLessThan1;numberErrorsLessThan2;numberErrorsLessThan3;numberErrorsLessThan4;numberErrorsLessThan5;numberErrorsLessThan8;numberErrorsLessThan10;numberErrorsLessThan12;numberErrorsLessThan15
4;8.864258409567514;2.7692733734365236;4.783222560051316;0;0;0;0;0;0;0;1;3;3;3;4;4;4
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.47423001000514453;0.001898154519258283;0.11044918539513655;6;6;6;7;8;8;8;8;8;8;8;8;8;8
6;0.03214642353938761;0.0006318436566050348;0.008717936999839169;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;7.978589672531131;2.492346036092862;4.305419359550923;0;0;0;0;0;0;0;1;3;3;4;4;4;4
6;0.06292491416221835;0.0018538773845480998;0.018082745502239646;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.048561618538225486;0.0009269386922740499;0.01335991425853778;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.05813714895422074;0.0018538773845480998;0.01656934598986833;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.15611534410352704;0.009269386922761575;0.046796848461688134;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3.1952218706903652;1.8494947256677299;2.1565167905454694;0;0;0;0;0;0;6;7;8;8;8;8;8;8
6;0.0099175136451296;0.0011610828258423256;0.004472275803140367;6;6;6;6;6;6;6;6;6;6;6;6;6;6
1;0.00014284979630347014;0.00014284979630347014;0.00014284979630347014;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;0.001014034233790968;0.00010828042030364295;0.0005808022052720871;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.3648961054949891;0.06095684835677489;0.17852410867574905;1;5;5;6;6;6;6;6;6;6;6;6;6;6
6;0.2251959563902999;0.026124363581478724;0.09315527979030425;5;5;6;6;6;6;6;6;6;6;6;6;6;6
6;0.060873014787353893;0.0045484868700476685;0.020337606178889234;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.4433087261026063;0.005931732872714503;0.33586793448116564;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.619074659960527;0.006643540817429886;0.3767281692564728;5;6;6;6;6;6;8;8;8;8;8;8;8;8
5;0.0017099161457106592;0.0006318436566050348;0.0010713440025412239;5;5;5;5;5;5;5;5;5;5;5;5;5;5
6;0.06514780515164999;0.0018538773845480998;0.018752048414219482;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.05129748437137809;0.0037904057250425964;0.017128174447564124;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;102.86847197359299;88.71085827857547;97.7139725188722;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;102.4434142858621;90.9162813336578;98.18119432732635;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.6021740893972611;0.006643540817429886;0.37279289183196485;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.06993557035962818;0.00278081607682215;0.020448080633175672;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;3.0497003011273733;0.9530915860244065;1.6457305647412142;0;0;0;0;0;1;3;3;4;4;4;4;4;4
6;0.10174001066988142;0.007580811450067957;0.03400854860687635;5;6;6;6;6;6;6;6;6;6;6;6;6;6
2;0.0009091074383149415;0.00014284979630347014;0.0005259786173092058;2;2;2;2;2;2;2;2;2;2;2;2;2;2
8;2.311998053054282;1.4944370867752623;1.679468586982778;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;1.958776128282096;0.374536853333877;0.7468006489969075;0;0;0;2;5;6;8;8;8;8;8;8;8;8
8;3.4845596387334123;1.8225948581057694;2.2135665900403314;0;0;0;0;0;0;6;7;8;8;8;8;8;8
4;25.07628179122216;7.832428191202943;13.530852806753739;0;0;0;0;0;0;0;0;0;0;1;2;3;3
8;1.5551905032313886;0.006406271502524759;0.36184480870465346;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.09096753895189649;0.006822730305062885;0.030502869756396187;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.6701143830615823;0.006880810132335014;0.38862732343407086;5;6;6;6;6;6;8;8;8;8;8;8;8;8
4;0.04582575270509232;0.0012636873132100695;0.018602164876925772;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.11285446561702014;0.007415509538192399;0.0348861742282156;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;90.80082300281404;0.32922311457234443;43.88416956333881;0;0;0;1;1;1;1;1;1;1;1;1;1;2
6;0.02992353254997542;0.0022742434350324528;0.010242072251182994;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;16.466010319469298;5.14315604855459;8.884889853791947;0;0;0;0;0;0;0;0;0;0;3;3;3;3
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;0.5235445034255487;0.1638486745949945;0.28256894992902554;0;1;3;3;3;4;4;4;4;4;4;4;4;4
8;1.258416484140509;0.005219924927981858;0.29289779679537686;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.1803358481382393;0.004982655613076731;0.2746853462361754;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.37105180361956297;0.06211793118261722;0.18500187838978235;1;5;5;6;6;6;6;6;6;6;6;6;6;6
8;1.4886022552121347;0.0061690021876196315;0.34639672912563807;5;6;6;6;6;7;8;8;8;8;8;8;8;8
14;158.57839160650062;58.721663014007156;98.15700600869305;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;20.842928077984578;6.510100155387015;11.246582820469904;0;0;0;0;0;0;0;0;0;0;1;3;3;3
4;1.5364924089618295;0.4800073847289976;0.829304939857694;0;0;0;0;1;3;4;4;4;4;4;4;4;4
8;3.3361726291879625;1.811876136931663;2.16191547501539;0;0;0;0;0;0;6;7;8;8;8;8;8;8
6;0.08600878212933169;0.006822730305062885;0.028778338935006698;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.5754711879073042;0.006643540817429886;0.36666198105881115;5;6;6;6;6;6;8;8;8;8;8;8;8;8
4;18.149066619431018;5.6685487469038005;9.792975965319298;0;0;0;0;0;0;0;0;0;0;2;3;3;3
4;0.6158254718328833;0.192310650933094;0.33214602830551304;0;1;3;3;3;4;4;4;4;4;4;4;4;4
4;8.142866938271746;2.543885290542933;4.393985626991208;0;0;0;0;0;0;0;1;3;3;3;4;4;4
6;0.08806068150419614;0.006822730305062885;0.02941914324455866;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.326018766393554;0.005457194242886985;0.30856646392038933;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.9197290500527309;0.0037963090385338297;0.21405731312377177;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;1.5555285146426652;0.006406271502524759;0.36194510395805973;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;102.88423650417526;88.97504799762041;97.78008548596038;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.040061112463156;0.004270847668344084;0.2420753759727656;6;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.11524834822101897;0.0090969737400781;0.03839537303412401;5;6;6;6;6;6;6;6;6;6;6;6;6;6
4;19.142444102874727;5.979322758811676;10.329227626230596;0;0;0;0;0;0;0;0;0;0;2;3;3;3
6;0.09353241317046249;0.006822730305062885;0.03122916987323175;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.03847311327852871;0.003032324580037525;0.012981691287529795;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.09763621192017195;0.007580811450067957;0.032531818073732455;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;5.2801570204960875;1.6492561424022005;2.8493055173585704;0;0;0;0;0;0;1;3;3;3;4;4;4;4
4;17.369535281042705;5.42546808412438;9.372573829370712;0;0;0;0;0;0;0;0;0;0;3;3;3;3
8;0.29643600767962247;0.0011863465745429007;0.06906631648862864;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;1.2053486925718715;0.004982655613076731;0.28050614964498893;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.673832508585489;0.006880810132335014;0.3894577907559298;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;1.4669695248911712;0.23828541687064575;0.5275011849685401;0;0;4;6;6;6;8;8;8;8;8;8;8;8
8;0.9268272896893063;0.0037963090385338297;0.2157042272711504;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.03447716394904662;0.00010306462668015517;0.009014779334400017;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.4683208989973162;0.2408814873764128;0.8182916375708528;0;0;2;3;4;4;8;8;8;8;8;8;8;8
4;6.725511259420946;2.100801550793099;3.6291418028728257;0;0;0;0;0;0;0;2;3;3;4;4;4;4
1;0.00023726931492239103;0.00023726931492239103;0.00023726931492239103;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
8;0.6868391876909896;0.002847231778896056;0.1598931999825084;6;6;6;6;7;8;8;8;8;8;8;8;8;8
6;0.09507133770160596;0.007580811450067957;0.031805517956896893;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.3189205267569788;0.005457194242886985;0.30696405854747494;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.11302545723158733;0.008338892595073028;0.03770503054074417;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.8869419431600091;0.003559039723628702;0.20643526960890096;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;102.80230957875021;87.60343149184716;97.43676624068324;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.2743030204699841;0.005219924927981858;0.29655555619558926;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.2183553716773529;0.0009490772596205097;0.05083595587514933;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;0.3792488034396089;0.001423615889448028;0.08827245072126456;6;6;7;8;8;8;8;8;8;8;8;8;8;8
8;1.0485113977447988;0.004270847668344084;0.24400818035942512;6;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.09370340478502967;0.006822730305062885;0.03125766847565961;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;2.555704280576524;1.8465117643033757;2.010692940191865;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;0.632757361888542;0.002609962463990929;0.1473190082411979;6;6;6;6;7;8;8;8;8;8;8;8;8;8
8;964.31428849802;16.627596319478375;505.5330701477371;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.6839728509234566;0.006643540817429886;0.39183451007665926;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;1.1428165814878006;0.004745386298171603;0.2659948091840674;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.2577404613179752;0.005219924927981858;0.29273299572833406;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.5244314648062487;0.006406271502524759;0.35471957636088997;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;1.136394364673759;0.004745386298171603;0.2644380668292444;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.014192304009425687;0.0011610828258423256;0.004896800881165037;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.856358670668728;0.7257811010394037;0.987422288515616;0;0;0;0;0;6;8;8;8;8;8;8;8;8
8;88.35090992671914;0.006406271502524759;11.206729771889387;5;6;6;6;6;6;7;7;7;7;7;7;7;7
8;1.024850598956234;0.004270847668344084;0.23856453825411175;6;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.3462994510694695;0.005694463557792112;0.3132831744907379;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.1914902247099977;0.004982655613076731;0.27726607335376713;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.5146291338795579;0.006406271502524759;0.35246654114904163;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.10772471717986874;0.00648857084591835;0.03300679794689636;5;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.017612136300847004;0.002527374626420139;0.005651736360095;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.5191855277034158;0.0021354238341634102;0.12086109933870966;6;6;6;7;7;8;8;8;8;8;8;8;8;8
8;0.6107866201563019;0.002609962463990929;0.14219900855276313;6;6;6;6;7;8;8;8;8;8;8;8;8;8
6;0.0658317716099187;0.0053065680150527405;0.022188483857779568;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.5518103891187394;0.006406271502524759;0.3610923822489714;5;6;6;6;6;6;8;8;8;8;8;8;8;8
4;0.005408182580250518;0.00010828042030364295;0.0022134445854020287;4;4;4;4;4;4;4;4;4;4;4;4;4;4
4;2.992274683016309;0.9346297635348317;1.6146016147471975;0;0;0;0;0;1;3;4;4;4;4;4;4;4
4;0.028730969957558066;0.0004887537756335851;0.011233158723454909;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;102.88677166006146;89.01756983315757;97.79072747996338;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1099.183364430383;20.12492546504921;295.3825438491923;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.0923354718684728;0.00463469346137025;0.02783358547988567;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.0407371352856898;0.004270847668344084;0.24220438760004362;6;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.06685772129736064;0.00278081607682215;0.019539527806902993;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.07044854520334914;0.0053065680150527405;0.02345028100806626;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.02633270864396748;0.0015161622900273807;0.008715940293874529;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.0329628728266003;0.004270847668344084;0.24035383255090023;6;6;6;6;6;7;8;8;8;8;8;8;8;8
8;2136344822590725.8;0.0061690021876196315;942349274678935.1;2;2;2;2;2;3;4;4;4;4;4;4;4;4
4;0.045654761090525145;0.0012636873132100695;0.018414281620053687;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.32584300045969505;0.0011863465745429007;0.0758495249944586;6;6;7;8;8;8;8;8;8;8;8;8;8;8
8;0.6388415672913071;0.002609962463990929;0.1487322711749334;6;6;6;6;7;8;8;8;8;8;8;8;8;8
8;1.878329412400968;0.3447511762250519;0.7052226010961115;0;0;0;3;6;6;8;8;8;8;8;8;8;8
6;0.09678125384731662;0.007580811450067957;0.032284017785489054;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.6981693301965874;0.005694463557792112;0.3953019861524848;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;102.82995829927258;88.06589870474026;97.55254486346365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.3074281387739632;0.005457194242886985;0.3042778949638665;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.3871988318325577;0.005694463557792112;0.32280624607421954;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.5377761553230064;0.0021354238341634102;0.1251675783495056;6;6;6;7;7;8;8;8;8;8;8;8;8;8
6;0.3242001012270482;0.03831573325283634;0.14893381531205072;1;5;5;6;6;6;6;6;6;6;6;6;6;6
8;0.283929585462816;0.0011863465745429007;0.06609051801326174;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;102.83837605157231;88.20681566209674;97.58781942749707;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.533557772910425;0.006406271502524759;0.356886198491584;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;0.9139828560612231;0.0037963090385338297;0.21268987973852702;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.07284242780734795;0.0053065680150527405;0.024448511712617995;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.32787106892729617;0.0011863465745429007;0.07636923297777667;6;6;7;8;8;8;8;8;8;8;8;8;8;8
6;0.09661026223274945;0.0055616321536443;0.029242057713303904;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.6712906627727718;0.002847231778896056;0.1562072264778571;6;6;6;6;7;8;8;8;8;8;8;8;8;8
8;1.3726643411481692;0.005694463557792112;0.3194157006481495;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.2134609664422378;0.004982655613076731;0.28242121050776875;5;6;6;6;6;7;8;8;8;8;8;8;8;8
3;0.0013520456450482193;0.00010828042030364295;0.000783500518182331;3;3;3;3;3;3;3;3;3;3;3;3;3;3
4;8.915970035826733;2.785427468114893;4.811241509509976;0;0;0;0;0;0;0;1;2;3;3;4;4;4
8;0.7507233444201089;0.0030845010938011837;0.17473139978565488;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.032659398383108586;0.0006318436566050348;0.008929779664626844;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;88.5746396798356;0.007307302144056758;20.250226615331094;4;4;4;4;4;4;4;4;4;4;4;5;5;5
6;0.10037207775330512;0.0055616321536443;0.030361361851444797;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;2.5580703604553827;1.4256929807836034;1.6816773469091082;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;0.08010870446985152;0.0001432804342053678;0.015654475748606143;8;8;8;8;8;8;8;8;8;8;8;8;8;8
5;0.0027040912901348663;0.00010306462668015517;0.0010585643022892307;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;0.41271193315486454;0.0016608852043531555;0.09610247947085963;6;6;7;7;8;8;8;8;8;8;8;8;8;8
8;0.2954219734458315;0.0011863465745429007;0.06881475522071988;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;2.034828695816784;1.8225628292978635;1.891853341841183;0;0;0;0;0;0;7;8;8;8;8;8;8;8
8;1.2530083015602584;0.005219924927981858;0.29154810693400673;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;2.8839133609150776;1.8532050522280057;2.0855436240258354;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;2.0706579054108976;1.8191415528684993;1.8959696868281097;0;0;0;0;0;0;7;8;8;8;8;8;8;8
8;1.22867147994916;0.005219924927981858;0.2859660818925211;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.1705335172115485;0.004982655613076731;0.2724328966458852;5;6;6;6;6;7;8;8;8;8;8;8;8;8
5;0.003718125523925834;0.00010306462668015517;0.0014254553113801833;5;5;5;5;5;5;5;5;5;5;5;5;5;5
6;0.091993488639319;0.006822730305062885;0.030770618273120134;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.07130350327620447;0.00278081607682215;0.02077282635475858;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.5011086774289604;0.0061690021876196315;0.34928852701762064;5;6;6;6;6;6;8;8;8;8;8;8;8;8
4;5.838985423606792;1.8238742134494366;3.150797048218338;0;0;0;0;0;0;1;3;3;3;4;4;4;4
8;0.9315594494470231;0.0037963090385338297;0.21682444372144238;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;0.8690273383629521;0.003559039723628702;0.20223554783814848;6;6;6;6;6;8;8;8;8;8;8;8;8;8
6;0.12106206311643909;0.0090969737400781;0.04035915376980959;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.5578945945215237;0.006406271502524759;0.36246822353306235;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;0.9721208187988538;0.004033578353438957;0.22621948686308227;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;1.76272950974826;0.008304426021800305;0.41403328454991456;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;1.356777804818694;0.005694463557792112;0.31569684702599005;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.0667640139531132;0.0045081169832492125;0.24828415655390396;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.0769043562910803;0.0045081169832492125;0.25069799561954814;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.201630567047946;0.004982655613076731;0.27960586876648424;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.14482989754184059;0.0018538773845480998;0.04088451732198358;5;6;6;6;6;6;6;6;6;6;6;6;6;6
