numberIterationErrors;maxRelativeError;minRelativeError;averageRelativeError;numberErrorsLessThan0.1;numberErrorsLessThan0.2;numberErrorsLessThan0.3;numberErrorsLessThan0.4;numberErrorsLessThan0.5;numberErrorsLessThan1;numberErrorsLessThan2;numberErrorsLessThan3;numberErrorsLessThan4;numberErrorsLessThan5;numberErrorsLessThan8;numberErrorsLessThan10;numberErrorsLessThan12;numberErrorsLessThan15
4;5.6862789913661596;1.7761811720180316;3.068496459856471;0;0;0;0;0;0;1;3;3;3;4;4;4;4
8;0.597942186528219;0.0023726931490858014;0.13917291241005023;6;6;6;7;7;8;8;8;8;8;8;8;8;8
8;1.044117249398339;0.004270847668344084;0.24304016266490688;6;6;6;6;6;7;8;8;8;8;8;8;8;8
5;0.0030421027013921177;0.00010306462668015517;0.0011834296881684052;5;5;5;5;5;5;5;5;5;5;5;5;5;5
4;6.370386665828626;1.9900306158556365;3.4374889687785823;0;0;0;0;0;0;1;3;3;3;4;4;4;4
8;1.0049079256915758;0.004270847668344084;0.23387731981772772;6;6;6;6;6;7;8;8;8;8;8;8;8;8
8;102.8014921203216;87.58974202969092;97.43334036154629;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;0.02298477596603108;0.00010306462668015517;0.007140174936728402;5;5;5;5;5;5;5;5;5;5;5;5;5;5
6;0.02872659124796629;0.0022742434350324528;0.009840517855927107;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;0.11798421405415213;0.007415509538192399;0.0363302240879394;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3.1289716340823683;1.8502161780544462;2.141433923280745;0;0;0;0;0;0;6;7;8;8;8;8;8;8
5;0.003718125523925834;0.00010306462668015517;0.0014254553113801833;5;5;5;5;5;5;5;5;5;5;5;5;5;5
6;0.025819733800265945;0.0015161622900273807;0.00863044448659094;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.07198746973449263;0.0053065680150527405;0.023900282234230564;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.0535815689137729;0.004270847668344084;0.2451540627886294;6;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.16055542035099873;0.0007118079447153823;0.03748499630602571;6;8;8;8;8;8;8;8;8;8;8;8;8;8
8;102.80818182758871;87.70162380681971;97.46135385727703;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1099.183364430383;20.12492546504921;295.3825438491923;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.2739650090587076;0.005219924927981858;0.2964552609421805;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;2.648538826132059;0.35660203888483505;1.7965729097911345;0;0;0;1;1;2;4;8;8;8;8;8;8;8
6;0.061385989631074875;0.0045484868700476685;0.020423101986176067;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.2229252859576523;0.004982655613076731;0.2845444819403825;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.4612233308996632;0.0061690021876196315;0.34005280614182004;5;6;6;6;6;7;8;8;8;8;8;8;8;8
6;0.001014034233790968;0.00010306462668015517;0.00038634490354377956;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.3554257591736265;0.005694463557792112;0.3154030343316693;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.2770071117600998;0.005219924927981858;0.297204275806178;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;1.8668370244179529;0.3755674996006186;0.7257732192137129;0;0;0;2;5;6;8;8;8;8;8;8;8;8
6;0.03778914682024056;0.003032324580037525;0.012867696877815102;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;4.434033692977473;0.52785407767275;1.6439020943882496;0;0;0;0;0;4;6;7;7;8;8;8;8;8
6;0.10806670040902254;0.00648857084591835;0.033063795151755324;5;6;6;6;6;6;6;6;6;6;6;6;6;6
4;3.7966618859601557;1.1861720949553165;2.0488855297618;0;0;0;0;0;0;3;3;4;4;4;4;4;4
8;102.89491002783497;89.15402503988534;97.82487335083053;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;102.83879512836165;88.21384629945108;97.58957772557306;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.12687577801185923;0.00834244823046645;0.03923214760524601;5;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.11148653270044385;0.007415509538192399;0.034464671604479157;5;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.050442526298522763;0.0037904057250425964;0.01688892453326804;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;102.82523980505167;87.98690543792759;97.53277077160696;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0.0004887537756335851;0.00010828042030364295;0.00032277895072597236;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;5.2142465413230404e+32;4.437616613936887e+32;4.940940872687022e+32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0.0004887537756335851;0.00010828042030364295;0.000258356431257402;3;3;3;3;3;3;3;3;3;3;3;3;3;3
4;4.097932106348822;1.2800196926106648;2.2112641323505517;0;0;0;0;0;0;3;3;3;4;4;4;4;4
7;0.0020280684676011497;0.00010306462668015517;0.0007030553828182418;7;7;7;7;7;7;7;7;7;7;7;7;7;7
8;0.8771396122333183;0.003559039723628702;0.2041907731424333;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;1.1127335658851945;0.0045081169832492125;0.258978301112106;5;6;6;6;6;7;8;8;8;8;8;8;8;8
1;0.0004887537756335851;0.0004887537756335851;0.0004887537756335851;1;1;1;1;1;1;1;1;1;1;1;1;1;1
7;0.012844433628082973;0.00010306462668015517;0.0034182384881664605;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6;0.10806670040902254;0.008338892595073028;0.035980499719356886;5;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.030265515779109773;0.0006318436566050348;0.008519918132910491;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.1061857926487447;0.00648857084591835;0.03245148944463446;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1099.183364430383;20.12492546504921;295.3825438491923;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.00017099161458661752;0.00017099161458661752;0.00017099161458661752;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;0.12168410805549255;0.012640491946587045;0.0418020879662236;7;8;8;8;8;8;8;8;8;8;8;8;8;8
8;2.315694167071946e+17;1.970775533382006e+17;2.1943117220680026e+17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.6025121008085181;0.006643540817429886;0.37283514325837197;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;2.8271274438225142;0.2936311213946645;0.8667036415660482;0;0;1;5;6;6;6;8;8;8;8;8;8;8
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3369867.198187105;2867930.204699711;3193230.5162851014;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;1.1904761904761874;0.004982655613076731;0.27705902086031226;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0;0;0.0;8;8;8;8;8;8;8;8;8;8;8;8;8;8
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
8;1.4615613423109206;0.0061690021876196315;0.3401395663426885;5;6;6;6;6;7;8;8;8;8;8;8;8;8
4;0.0006760228225337166;0.00010828042030364295;0.00045179057799902975;4;4;4;4;4;4;4;4;4;4;4;4;4;4
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
4;22.161574547594704;6.922414190987558;11.958158722021373;0;0;0;0;0;0;0;0;0;0;1;3;3;3
4;13.745578798804639;4.293912214034071;7.41721725314684;0;0;0;0;0;0;0;0;0;1;3;3;3;4
3;0.0006760228225337166;0.00035607019569019636;0.0005069489312858326;3;3;3;3;3;3;3;3;3;3;3;3;3;3
4;0.34741070459234014;0.10846320712627033;0.18726329710246906;0;3;3;4;4;4;4;4;4;4;4;4;4;4
6;0.08378589113990005;0.0037077547690961997;0.024988659167434788;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.0051297484371514174;0.0022742434350152157;0.0033749305168974974;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3.070157648522223;0.3533689797753652;0.9728124479951507;0;0;0;3;5;6;6;7;8;8;8;8;8;8
8;0.1213460966442353;0.0029325226537481684;0.0336038843480134;7;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.05745318249593258;0.0018538773845480998;0.01635859467800011;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.03676319713279862;0.003032324580020288;0.012185661520892663;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.026026878667423196;0.0001432804341845178;0.005982885292138197;8;8;8;8;8;8;8;8;8;8;8;8;8;8
1;0.00023726931492239103;0.00023726931492239103;0.00023726931492239103;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;0.11559033145015331;0.0090969737400781;0.03845237023897974;5;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.03676319713279862;0.003032324580020288;0.012185661520892663;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.55721857169899;0.006406271502524759;0.3623256768532464;5;6;6;6;6;6;8;8;8;8;8;8;8;8
6;0.017612136300847004;0.0015161622900273807;0.005968862236497476;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;3.4362240069224725;1.8289848649595788;2.2033099547104085;0;0;0;0;0;0;6;7;8;8;8;8;8;8
8;1.3010059219599217;0.005457194242886985;0.30276433677672016;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.2977880533246899;0.0011863465745429007;0.06937301226128444;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;0.2558746383277916;0.001466261326865194;0.061033260779528684;6;7;8;8;8;8;8;8;8;8;8;8;8;8
8;1.142140558665267;0.004745386298171603;0.2658300081170246;5;6;6;6;6;7;8;8;8;8;8;8;8;8
9;479806269.0275901;0;53311878.69377485;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;102.87402862139257;88.80391282009681;97.73726426379952;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.12157503796012119;0.009855054885065936;0.04035877377265711;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.022646764554773827;0.0001432804341845178;0.0051817863183513824;8;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.11644528952300866;0.0090969737400781;0.03879692742937887;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.9515021227116619;0.006880810132352277;0.22578355470846392;5;6;6;6;6;8;8;8;8;8;8;8;8;8
8;1.4426327032800725;0.005931732872714503;0.33569441407942885;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;102.84956695398432;87.34610340445093;97.34684630172094;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.09160109245288628;0.00023726931490512741;0.021369344771647338;8;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.0053007400517185955;0.0037077547690961997;0.004291905324440341;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.006422216814041487;0.00010306462668015517;0.002105328989408905;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.29711203050215623;0.0011863465745429007;0.06923046558147102;6;7;8;8;8;8;8;8;8;8;8;8;8;8
4;0.001999897148147081;0.00040001040025526357;0.0010195643976119646;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;102.18589813553774;0.004441693460116201;47.02678084892732;4;4;4;4;4;4;4;4;4;4;4;4;4;4
2;0.00023726931492239103;0.00010306462668015517;0.0001701669708012731;2;2;2;2;2;2;2;2;2;2;2;2;2;2
4;0.010140342337948107;0.00010306462668015517;0.003950255185096658;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6;0.11524834822101897;0.0090969737400781;0.03839537303412401;5;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.10926364171101222;0.00648857084591835;0.03336004227090713;5;6;6;6;6;6;6;6;6;6;6;6;6;6
8;101.48930389928393;0.0042984130259108334;59.728906706207226;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;0.04274790364280536;0.003032324580037525;0.014283248135113244;6;6;6;6;6;6;6;6;6;6;6;6;6;6
6;0.018980069217403868;0.002527374626420139;0.0060732389838281985;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.921757118520332;0.0037963090385338297;0.21451592688513788;6;6;6;6;6;8;8;8;8;8;8;8;8;8
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;0.9616424650496292;0.004033578353438957;0.22384597876933918;6;6;6;6;6;8;8;8;8;8;8;8;8;8
8;1.013020199561942;0.21140695958354144;0.4646770874170924;0;0;3;4;4;7;8;8;8;8;8;8;8;8
4;0.003428395111118344;0.0007692426037305723;0.0017539696480421588;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;0.32415294340337036;0.0011863465745429007;0.07546895209927439;6;6;7;8;8;8;8;8;8;8;8;8;8;8
6;0.06976457874506099;0.0053065680150527405;0.02333628659835157;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
3;0.0030421027013921177;0.00021656084058758985;0.001739016539401649;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;2.369121981558102;1.8362479350153016;1.966677149739625;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;102.80290973810288;87.61343662962062;97.43927176079418;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.08720694410644594;0.00023726931490512741;0.020310056012908417;8;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.06805466259935034;0.0053065680150527405;0.022752479493658568;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;1.4040994023958235;0.005931732872714503;0.32674827580165844;5;6;6;6;6;7;8;8;8;8;8;8;8;8
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;0.020006018904845817;0.0015161622900273807;0.006870336038895683;6;6;6;6;6;6;6;6;6;6;6;6;6;6
3;0.0006760228225337166;0.00010828042030364295;0.00038012447950243854;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;2.8835753495038015;1.8532050522280057;2.0855013725994263;0;0;0;0;0;0;6;8;8;8;8;8;8;8
6;0.030607499008263567;0.0006318436566050348;0.008576915337769457;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;26.294933403424984;8.213203280050465;14.188431149051782;0;0;0;0;0;0;0;0;0;0;0;1;3;3
8;2.773045618020067;1.8460230105277597;2.061701836612341;0;0;0;0;0;0;6;8;8;8;8;8;8;8
8;0.18489224196209722;0.0007118079447153823;0.04305765003861214;6;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.02308386796711334;0.0018538773845480998;0.007297435078169958;6;6;6;6;6;6;6;6;6;6;6;6;6;6
9;479806269.0275901;0;53311878.69377485;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
5;0.009802330926690854;0.00010306462668015517;0.003483634350580748;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;0.40459965928449837;0.005197460174456685;0.11061354303666047;6;6;7;7;8;8;8;8;8;8;8;8;8;8
3;0.0027040912901156525;0.00021656084058758985;0.0015670010363645012;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;1.4291122468294557;0.0061690021876368946;0.33264859009426523;5;6;6;6;6;7;8;8;8;8;8;8;8;8
9;479806269.0275901;0;53311878.69377485;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;0.5036370027852172;0.0021354238341634102;0.11719803219549542;6;6;6;7;7;8;8;8;8;8;8;8;8;8
8;102.84761126230069;87.41238744220004;97.37140260331358;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.11199950754416481;0.008338892595073028;0.037437282024020226;5;6;6;6;6;6;6;6;6;6;6;6;6;6
3;0.0004887537756335851;0.00017803509783497802;0.00033493342824834275;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;1.7035775127768382;0.004982655613076731;0.3966322704863078;5;6;6;6;6;6;8;8;8;8;8;8;8;8
3;0.0006760228225337166;0.00035607019569019636;0.0005069489312858326;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;1.356777804818694;0.005694463557792112;0.31569684702599005;5;6;6;6;6;7;8;8;8;8;8;8;8;8
8;0.05171574592356992;0.00023726931492239103;0.01194981350284809;8;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.09866216160759446;0.0055616321536443;0.02988286202285263;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.7764122116762748;0.0030845010938011837;0.18072058238360134;6;6;6;6;6;8;8;8;8;8;8;8;8;8
3;0.004394148346440337;0.0003248412608912328;0.00252251705758398;3;3;3;3;3;3;3;3;3;3;3;3;3;3
8;0.02433682161109851;0.00042984130259525336;0.009379798921988883;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;0.11458586841891737;0.00047453862981025483;0.02668721578317028;7;8;8;8;8;8;8;8;8;8;8;8;8;8
8;1.709661718179603;0.004033578353438957;0.39822293991252233;5;6;6;6;6;6;8;8;8;8;8;8;8;8
2;0.00042854938889772275;0.00030000780020921175;0.0003642785945534672;2;2;2;2;2;2;2;2;2;2;2;2;2;2
8;102.81970385240217;87.8942565100998;97.5095798028221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;0.0023660798788584007;0.00010306462668015517;0.0009553550004669419;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8;0.9254752440442388;0.0037963090385338297;0.2154104145768296;6;6;6;6;6;8;8;8;8;8;8;8;8;8
4;0.0016900570563246843;0.0002165608406072859;0.0008658955648989158;4;4;4;4;4;4;4;4;4;4;4;4;4;4
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;1.66267813201375;0.006880810132335014;0.386901571540864;5;6;6;6;6;6;8;8;8;8;8;8;8;8
1;0;0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;1099.183364430383;20.12492546504921;295.3825438491923;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.09917513645131544;0.007580811450067957;0.03298181929989675;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;964.364436649989;16.62901993536784;505.51884035972955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.021632730320963644;0.0001432804341845178;0.0048913852157153985;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;5.7570078460365774;3.45013310808566;4.772799452382005;0;0;0;0;0;0;0;0;1;4;8;8;8;8
7;0.001014034233790968;0.00010306462668015517;0.0004409903763219593;7;7;7;7;7;7;7;7;7;7;7;7;7;7
4;0.0006760228225337166;0.00010828042030364295;0.00040728180354028526;4;4;4;4;4;4;4;4;4;4;4;4;4;4
8;0.06388415672913839;0.0009775075512493895;0.018721280102194978;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;1.753265190232826;0.005931732872714503;0.4109027579031971;5;6;6;6;6;6;8;8;8;8;8;8;8;8
8;1.9339617760577772;1.7643211683890527;1.8590400220173888;0;0;0;0;0;0;8;8;8;8;8;8;8;8
8;0.010347575045788019;0.008788296692899888;0.009724742519118819;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8;0.19604661853385555;0.0007118079447153823;0.04566063154343987;6;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.1097766165547332;0.008338892595073028;0.036767979112040404;5;6;6;6;6;6;6;6;6;6;6;6;6;6
2;0.0003380114112572514;0.00017803509783497802;0.0002580232545461147;2;2;2;2;2;2;2;2;2;2;2;2;2;2
6;0.004644331303369303;0.0037077547690961997;0.004246169214451313;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;0.30454828154998864;0.0011863465745429007;0.070855610785424;6;6;7;8;8;8;8;8;8;8;8;8;8;8
8;0;0;0.0;8;8;8;8;8;8;8;8;8;8;8;8;8;8
6;0.07061953681791633;0.0053065680150527405;0.023478779610494122;6;6;6;6;6;6;6;6;6;6;6;6;6;6
8;102.3807183286597;82.03560612206267;95.79209218105007;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.07503853330089669;0.00023726931490512741;0.017542439971439065;8;8;8;8;8;8;8;8;8;8;8;8;8;8
4;0.004999742870367703;0.0015384852074611446;0.002739127639056132;4;4;4;4;4;4;4;4;4;4;4;4;4;4
